排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"509,488,655","84,027",15.25,16.6,15.15,16.1,+,0.95,16.05,16.1
2,"=""00632R""",元大台灣50反1,"221,682,620","5,965",3.26,3.29,3.24,3.28,+,0.03,3.27,3.28
3,"=""00929""",復華台灣科技優息,"209,480,051","94,887",20.69,20.69,20.5,20.5,X,0.0,20.5,20.51
4,1609,大亞,"130,472,331","67,035",59.0,62.7,58.4,58.4,+,1.1,58.4,58.5
5,2888,新光金,"129,129,827","18,718",11.5,11.6,11.35,11.45,,0.0,11.45,11.5
6,2537,聯上發,"113,572,908","42,876",28.5,29.75,26.65,27.3,-,0.2,27.25,27.3
7,"=""00919""",群益台灣精選高息,"99,783,486","61,374",25.75,25.77,25.59,25.6,-,0.1,25.6,25.61
8,2489,瑞軒,"95,655,160","39,908",25.3,26.4,25.05,25.8,+,0.55,25.8,25.85
9,"=""00680L""",元大美債20正2,"92,184,480","7,164",8.89,8.92,8.88,8.9,+,0.16,8.9,8.91
10,"=""00940""",元大台灣價值高息,"90,612,735","19,034",10.25,10.26,10.19,10.2,-,0.05,10.2,10.21
11,2312,金寶,"84,607,638","31,894",26.6,27.5,26.15,26.5,+,0.15,26.45,26.5
12,2409,友達,"84,212,393","20,016",18.95,19.7,18.9,19.2,+,0.3,19.2,19.25
13,2402,毅嘉,"77,249,274","37,863",43.9,46.0,42.35,44.0,+,1.8,44.0,44.05
14,2317,鴻海,"76,957,900","54,093",213.0,217.5,211.5,212.0,-,1.0,212.0,212.5
15,3037,欣興,"76,796,020","71,931",198.0,217.0,196.5,215.5,+,17.5,215.0,215.5
16,2303,聯電,"73,727,476","25,968",53.1,53.3,52.8,53.0,,0.0,53.0,53.1
17,2365,昆盈,"72,060,677","37,075",59.9,65.1,59.0,65.1,+,5.9,65.1,0.0
18,9945,潤泰新,"70,859,571","37,409",47.75,50.2,47.4,49.4,+,2.9,49.35,49.4
19,"=""00665L""",富邦�琤肭磪囓�2,"69,107,283","4,365",6.88,6.9,6.73,6.74,-,0.08,6.74,6.75
20,2891,中信金,"67,956,490","25,794",37.5,37.6,37.0,37.0,-,0.35,37.0,37.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
