排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"146,955,360","78,131",22.03,22.23,21.97,22.16,-,0.1,22.16,22.17
2,"=""00919""",群益台灣精選高息,"131,658,315","44,768",23.67,24.04,23.55,23.97,+,0.18,23.97,23.98
3,"=""00665L""",富邦�琤肭磪囓�2,"115,525,566","10,682",10.99,11.01,10.5,10.89,-,0.4,10.89,10.90
4,"=""00953B""",群益優選非投等債,"103,436,525","8,411",10.35,10.36,10.35,10.36,+,0.01,10.35,10.36
5,"=""00680L""",元大美債20正2,"103,254,700","5,501",8.37,8.39,8.3,8.31,+,0.15,8.31,8.32
6,"=""00637L""",元大滬深300正2,"97,573,742","11,532",15.71,15.72,15.39,15.43,-,0.45,15.43,15.44
7,"=""00715L""",期街口布蘭特正2,"92,434,022","12,323",13.08,13.08,12.96,12.97,-,0.7,12.97,12.98
8,2328,廣宇,"75,503,996","41,143",44.9,48.50,44.1,47.80,+,2.45,47.75,47.80
9,"=""00753L""",中信中國50正2,"75,215,394","9,748",10.8,11.00,10.57,10.94,-,0.27,10.93,10.94
10,"=""00940""",元大台灣價值高息,"71,343,552","8,146",9.43,9.54,9.38,9.52,+,0.04,9.52,9.53
11,"=""00929""",復華台灣科技優息,"71,165,938","12,361",18.35,18.60,18.24,18.55,+,0.04,18.55,18.56
12,2317,鴻海,"71,127,819","65,668",165.5,172.00,165.0,170.50,+,0.5,170.00,170.50
13,2330,台積電,"70,879,417","184,239",996.0,"1,010.00",996.0,"1,000.00",-,20.0,"1,000.00","1,005.00"
14,2344,華邦電,"65,027,097","16,887",18.3,18.55,18.15,18.55,-,0.15,18.50,18.55
15,2891,中信金,"55,506,103","14,781",40.55,41.20,40.55,41.00,-,0.05,40.95,41.00
16,2002,中鋼,"53,253,946","20,301",23.75,23.80,23.3,23.60,-,0.4,23.60,23.65
17,2883,凱基金,"49,529,669","7,686",18.1,18.30,17.9,18.20,-,0.1,18.15,18.20
18,"=""0056""",元大高股息,"48,673,695","36,710",36.14,36.50,36.0,36.46,-,0.07,36.46,36.47
19,"=""00688L""",國泰20年美債正2,"47,857,310","2,840",8.34,8.34,8.25,8.26,+,0.15,8.25,8.26
20,2303,聯電,"44,412,629","15,763",42.95,43.85,42.9,43.60,,0.0,43.60,43.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
