排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"198,350,085","8,822",5.86,5.87,5.82,5.83,-,0.1,5.82,5.83
2,2002,中鋼,"157,162,296","38,663",29.85,30.85,29.45,30.65,+,0.95,30.65,30.7
3,2609,陽明,"150,889,903","63,157",67.1,68.7,66.6,68.0,+,2.3,68.0,68.1
4,2615,萬海,"89,630,033","58,109",81.5,87.5,81.3,87.2,+,7.4,87.1,87.2
5,1605,華新,"86,426,584","38,442",49.2,49.25,47.4,47.55,-,0.2,47.55,47.6
6,2014,中鴻,"81,561,355","26,894",26.95,27.55,26.65,27.3,+,0.2,27.3,27.35
7,2409,友達,"80,803,902","13,221",14.85,15.55,14.85,15.3,+,0.65,15.3,15.35
8,1101,台泥,"71,623,587","16,685",34.2,34.8,34.05,34.45,+,0.4,34.45,34.5
9,2890,永豐金,"69,825,835","12,479",16.65,17.55,16.5,17.55,+,0.95,17.3,17.55
10,2618,長榮航,"65,979,116","22,217",28.1,29.0,28.0,28.7,+,1.05,28.65,28.7
11,2610,華航,"62,914,235","16,726",19.1,19.55,18.95,19.3,+,0.55,19.3,19.35
12,2603,長榮,"61,553,722","34,684",167.0,172.0,165.5,171.5,+,7.5,171.0,171.5
13,"=""00637L""",元大滬深300正2,"57,254,928","7,457",15.23,15.54,15.19,15.28,+,0.27,15.28,15.29
14,1752,南光,"55,953,111","30,444",60.1,61.1,56.6,59.2,+,0.9,59.2,59.3
15,3481,群創,"53,459,180","11,845",10.85,11.2,10.8,11.1,+,0.4,11.1,11.15
16,2891,中信金,"52,879,624","6,901",21.9,22.15,21.75,22.15,+,0.45,22.1,22.15
17,5608,四維航,"52,864,291","23,305",27.05,28.3,26.55,26.65,+,0.4,26.65,26.7
18,2303,聯電,"52,268,222","15,868",42.65,43.1,42.5,42.85,+,0.85,42.85,42.9
19,2637,慧洋-KY,"49,812,552","26,156",66.1,67.3,63.9,67.0,+,2.2,66.8,67.0
20,2885,元大金,"47,876,189","8,090",21.9,22.0,21.65,22.0,+,0.2,21.9,22.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
