排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"69,209,267","11,285",24.36,24.4,24.16,24.25,-,0.3,24.25,24.26
2,8222,寶一,"60,348,996","32,824",66.0,68.0,65.1,65.7,+,0.7,65.7,65.8
3,"=""00715L""",期街口布蘭特正2,"57,980,948","7,452",8.96,9.09,8.96,9.07,-,0.31,9.06,9.07
4,"=""00637L""",元大滬深300正2,"54,342,603","6,165",14.48,14.9,14.44,14.74,+,0.28,14.73,14.74
5,2891,中信金,"54,334,972","12,870",39.8,40.05,39.55,39.7,+,0.1,39.7,39.75
6,9907,統一實,"53,872,945","17,341",20.45,20.55,19.55,20.25,+,0.35,20.2,20.25
7,2882,國泰金,"53,238,228","18,812",55.1,56.2,55.1,55.2,-,1.0,55.2,55.4
8,9105,泰金寶-DR,"48,652,942","9,526",6.6,7.01,6.56,7.0,+,0.59,7.0,7.01
9,3481,群創,"47,870,210","8,077",14.1,14.15,13.95,14.05,-,0.05,14.05,14.1
10,"=""00878""",國泰永續高股息,"45,627,478","20,141",20.5,20.59,20.49,20.52,+,0.07,20.51,20.52
11,2344,華邦電,"44,805,514","12,467",15.85,16.2,15.6,15.6,+,0.05,15.6,15.65
12,2890,永豐金,"44,316,098","11,717",22.5,22.9,22.4,22.6,+,0.2,22.6,22.65
13,4916,事欣科,"42,432,698","24,178",44.8,45.6,43.5,44.8,+,1.1,44.75,44.8
14,2408,南亞科,"42,245,471","17,773",35.15,36.3,34.9,34.95,+,0.3,34.95,35.0
15,"=""00953B""",群益優選非投等債,"40,912,419","3,643",9.27,9.27,9.23,9.25,+,0.03,9.25,9.26
16,"=""00665L""",富邦�琤肭磪囓�2,"37,319,128","3,976",9.34,9.63,9.28,9.5,+,0.03,9.49,9.5
17,2885,元大金,"36,405,484","16,692",31.7,31.95,31.1,31.1,-,0.3,31.1,31.2
18,2618,長榮航,"35,600,167","14,849",42.8,43.65,42.7,43.4,+,0.6,43.4,43.45
19,2883,凱基金,"35,258,448","7,547",15.95,16.15,15.95,16.1,+,0.2,16.05,16.1
20,2610,華航,"33,397,849","9,028",22.35,22.7,22.2,22.55,+,0.2,22.55,22.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
