排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00900""",富邦特選高股息30,"215,199,662","55,994",15.49,15.63,15.33,15.42,+,0.23,15.42,15.43
2,3481,群創,"142,628,355","34,666",19.35,19.45,18.85,19.0,-,0.2,18.95,19.0
3,2498,宏達電,"115,469,246","59,098",84.8,87.8,83.8,83.8,+,0.8,83.8,83.9
4,1721,三晃,"112,050,380","42,280",29.45,30.05,28.2,29.0,+,1.65,29.0,29.05
5,2610,華航,"106,044,137","24,522",26.45,26.65,26.1,26.1,-,0.2,26.1,26.15
6,2883,凱基金,"94,809,623","12,916",16.65,16.7,16.5,16.65,+,0.05,16.6,16.65
7,2303,聯電,"82,805,019","32,057",63.4,63.9,63.3,63.7,+,0.8,63.7,63.8
8,"=""00715L""",期街口布蘭特正2,"80,311,012","6,951",9.22,9.37,9.2,9.21,+,0.38,9.21,9.22
9,2409,友達,"79,672,199","15,577",22.45,22.75,22.2,22.25,-,0.1,22.25,22.3
10,3035,智原,"79,592,073","55,532",243.0,250.5,234.0,243.0,+,4.5,243.0,243.5
11,2457,飛宏,"59,418,054","27,858",43.3,47.35,43.3,47.35,+,4.3,47.35,0.0
12,2344,華邦電,"56,408,014","22,354",31.8,32.3,31.25,31.25,+,0.3,31.25,31.3
13,2618,長榮航,"55,559,163","16,363",27.0,27.2,26.6,26.6,-,0.15,26.6,26.65
14,2603,長榮,"54,843,050","22,299",142.0,142.0,140.0,140.0,-,1.5,139.5,140.0
15,1440,南紡,"54,015,674","21,070",27.3,27.7,26.5,27.0,,0.0,26.95,27.0
16,1727,中華化,"53,632,485","24,683",53.8,54.1,50.0,50.3,-,0.9,50.3,50.4
17,2002,中鋼,"51,997,863","12,365",35.7,35.8,35.5,35.65,-,0.05,35.6,35.65
18,2312,金寶,"47,866,923","11,763",14.95,15.5,14.95,15.25,+,0.35,15.25,15.3
19,3041,揚智,"44,563,055","22,878",39.3,39.9,37.6,38.5,+,0.05,38.45,38.5
20,4919,新唐,"44,230,897","26,642",144.0,153.0,144.0,145.5,+,6.0,145.5,146.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
