排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"248,137,024","66,412",21.61,22.14,21.61,22.13,+,0.52,22.12,22.13
2,"=""0056""",元大高股息,"148,950,671","45,978",35.54,36.04,35.27,35.99,+,0.73,35.99,36.0
3,2382,廣達,"123,367,316","80,465",231.0,248.5,230.5,248.5,+,22.5,248.5,0.0
4,2301,光寶科,"102,672,648","51,528",149.5,151.5,142.0,149.0,+,3.0,149.0,149.5
5,2329,華泰,"87,212,367","39,166",33.3,35.5,32.6,35.5,+,3.2,35.5,0.0
6,"=""00632R""",元大台灣50反1,"84,903,092","2,994",4.76,4.79,4.74,4.76,,0.0,4.76,4.77
7,1609,大亞,"82,659,337","40,116",40.5,41.85,38.8,38.8,-,0.95,38.8,38.85
8,2353,宏��,"76,119,728","35,184",35.6,38.15,35.5,37.05,+,1.65,37.05,37.1
9,1905,華紙,"69,682,738","29,364",27.9,30.3,27.7,29.85,+,2.25,29.8,29.85
10,2421,建準,"65,495,583","37,555",145.0,151.0,139.5,143.5,+,6.0,143.0,143.5
11,3481,群創,"65,013,715","14,518",16.0,16.0,15.5,15.6,-,0.3,15.6,15.65
12,3013,晟銘電,"64,401,049","39,123",58.5,62.0,51.6,53.4,-,3.4,53.4,53.5
13,1513,中興電,"62,600,867","39,726",113.0,113.5,105.0,106.0,-,6.5,106.0,106.5
14,2356,英業達,"56,809,653","31,928",70.5,70.5,67.3,70.2,+,3.2,70.2,70.3
15,2883,凱基金,"55,028,640","8,080",12.35,12.35,12.2,12.25,-,0.05,12.2,12.25
16,2618,長榮航,"53,016,033","18,051",37.3,37.35,36.5,36.75,-,0.35,36.75,36.8
17,2303,聯電,"51,852,629","22,824",45.05,45.9,44.85,45.05,-,0.15,45.05,45.1
18,3231,緯創,"50,020,743","32,936",150.5,159.5,148.5,158.0,+,10.5,158.0,158.5
19,2324,仁寶,"49,981,109","20,560",31.05,31.9,31.0,31.65,+,0.6,31.65,31.7
20,2376,技嘉,"47,650,573","33,721",325.0,354.5,321.0,354.5,+,32.0,354.5,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
