排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"103,485,841","31,331",20.9,21.0,19.95,19.95,-,1.1,19.95,20.0
2,2634,漢翔,"89,207,962","46,362",52.5,55.5,52.5,54.6,+,2.9,54.5,54.6
3,"=""00637L""",元大滬深300正2,"69,676,775","7,109",16.23,16.42,16.14,16.3,-,0.02,16.3,16.31
4,2408,南亞科,"66,183,075","32,791",44.6,45.0,42.3,42.3,-,2.3,42.3,42.35
5,"=""00878""",國泰永續高股息,"62,342,696","39,129",22.09,22.1,21.93,21.93,-,0.07,21.93,21.94
6,3481,群創,"61,733,386","11,954",16.2,16.35,16.05,16.1,-,0.05,16.1,16.15
7,2890,永豐金,"61,537,315","17,237",22.75,23.1,22.65,22.75,+,0.65,22.7,22.75
8,"=""00753L""",中信中國50正2,"49,532,571","6,385",11.98,11.99,11.8,11.8,-,0.14,11.8,11.81
9,"=""00919""",群益台灣精選高息,"48,581,452","23,869",23.23,23.25,23.13,23.13,,0.0,23.13,23.14
10,"=""00953B""",群益優選非投等債,"47,566,702","3,933",10.26,10.27,10.26,10.26,,0.0,10.26,10.27
11,"=""00665L""",富邦�琤肭磪囓�2,"47,387,238","4,867",11.88,11.97,11.72,11.86,-,0.05,11.85,11.86
12,2891,中信金,"47,260,754","13,483",40.25,40.55,40.1,40.35,+,0.4,40.3,40.35
13,"=""00882""",中信中國高股息,"45,084,319","4,740",13.74,13.82,13.66,13.69,-,0.07,13.69,13.7
14,2317,鴻海,"42,919,426","49,232",166.5,167.0,163.0,163.0,-,2.0,162.5,163.0
15,1316,上曜,"40,732,742","14,674",17.9,18.2,16.95,17.2,-,0.35,17.15,17.2
16,2453,凌群,"40,605,468","25,642",76.1,78.0,73.8,74.7,-,0.9,74.6,74.7
17,2888,新光金,"38,472,614","4,555",12.55,12.65,12.55,12.6,,0.0,12.6,12.65
18,"=""0056""",元大高股息,"38,202,879","27,204",36.48,36.5,36.24,36.3,-,0.1,36.29,36.3
19,2618,長榮航,"36,932,721","15,063",43.7,44.25,43.25,43.8,,0.0,43.75,43.8
20,2303,聯電,"36,174,329","13,157",45.0,45.3,44.6,44.85,-,0.15,44.8,44.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
