排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"178,301,843","37,403",13.35,13.55,12.75,13.35,-,0.1,13.3,13.35
2,"=""00632R""",元大台灣50反1,"170,316,089","6,834",5.69,5.75,5.68,5.72,-,0.03,5.72,5.73
3,2888,新光金,"149,108,341","21,124",9.05,9.05,8.81,8.85,-,0.15,8.85,8.86
4,2618,長榮航,"131,406,389","38,053",31.9,32.55,31.3,32.25,+,0.45,32.2,32.25
5,2603,長榮,"127,589,403","72,872",143.0,143.0,136.5,137.5,-,6.0,137.5,138.0
6,2303,聯電,"113,273,822","42,855",49.75,50.3,49.3,49.45,+,0.6,49.45,49.5
7,1605,華新,"106,593,519","35,445",37.5,38.4,36.15,38.35,+,1.5,38.3,38.35
8,"=""00637L""",元大滬深300正2,"102,359,535","10,247",15.82,15.92,15.27,15.33,-,0.13,15.33,15.34
9,"=""00878""",國泰永續高股息,"87,731,174","41,564",18.07,18.08,17.77,17.9,,0.0,17.9,17.91
10,"=""00673R""",期元大S&P原油反1,"84,788,835","6,955",7.61,7.77,7.57,7.75,-,0.03,7.74,7.75
11,2610,華航,"75,394,577","22,864",25.4,25.55,24.95,25.3,,0.0,25.3,25.35
12,2609,陽明,"73,018,667","42,427",122.0,122.5,118.5,119.0,-,4.5,119.0,119.5
13,2883,凱基金,"57,888,088","22,146",16.1,16.2,15.65,15.85,-,0.15,15.8,15.85
14,1708,東鹼,"53,014,767","25,749",57.4,59.0,55.0,57.6,+,0.3,57.5,57.6
15,2881,富邦金,"50,418,265","23,283",63.6,63.6,61.4,62.4,-,1.1,62.4,62.5
16,2891,中信金,"48,920,315","14,577",25.9,26.3,25.45,25.7,-,0.1,25.7,25.75
17,2409,友達,"47,504,061","10,700",17.0,17.3,16.65,17.15,+,0.15,17.1,17.15
18,6770,力積電,"42,811,403","21,531",57.4,58.4,57.0,57.5,+,1.0,57.4,57.5
19,2834,臺企銀,"41,592,813","10,592",11.65,11.9,11.5,11.85,+,0.35,11.8,11.85
20,2313,華通,"39,752,193","19,354",45.25,46.4,44.75,45.4,+,0.3,45.35,45.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
