排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2312,金寶,"167,227,148","59,380",25.75,27.20,25.00,25.70,+,0.9,25.70,25.75
2,"=""00637L""",元大滬深300正2,"154,058,692","18,609",16.40,16.65,16.10,16.12,-,0.18,16.12,16.13
3,2399,映泰,"99,030,170","46,653",44.40,44.50,41.75,41.80,-,1.3,41.80,41.90
4,"=""00753L""",中信中國50正2,"92,548,686","9,712",9.69,9.98,9.56,9.56,-,0.02,9.56,9.57
5,9105,泰金寶-DR,"91,555,271","16,055",6.25,6.56,6.12,6.18,+,0.12,6.18,6.19
6,2888,新光金,"83,966,105","8,189",11.40,11.60,11.35,11.60,+,0.2,11.55,11.60
7,1528,恩德,"81,205,950","26,914",16.85,17.80,16.40,16.75,+,0.2,16.70,16.75
8,"=""00632R""",元大台灣50反1,"76,297,515","2,836",3.27,3.30,3.26,3.27,-,0.01,3.27,3.28
9,2883,凱基金,"74,761,373","14,937",17.25,17.70,17.20,17.60,+,0.45,17.55,17.60
10,"=""00665L""",富邦�琤肭磪囓�2,"71,887,887","6,189",8.67,8.99,8.61,8.62,-,0.07,8.61,8.62
11,3481,群創,"71,730,388","16,266",15.80,16.20,15.80,16.10,+,0.3,16.05,16.10
12,"=""0056""",元大高股息,"70,230,590","47,663",38.01,38.16,37.97,38.12,X,0.0,38.11,38.12
13,"=""00940""",元大台灣價值高息,"68,065,593","10,562",9.68,9.73,9.68,9.71,+,0.05,9.71,9.72
14,2317,鴻海,"66,198,561","42,868",207.50,209.00,204.00,208.50,+,3.5,208.50,209.00
15,3450,聯鈞,"61,977,032","42,953",238.00,252.00,225.50,247.00,+,17.5,246.50,247.00
16,3013,晟銘電,"59,649,303","37,841",147.00,159.00,142.50,153.50,+,6.5,153.50,154.00
17,2330,台積電,"56,618,332","58,589","1,050.00","1,055.00","1,030.00","1,035.00",-,10.0,"1,035.00","1,040.00"
18,"=""00680L""",元大美債20正2,"53,162,128","3,866",8.90,8.90,8.86,8.88,,0.0,8.87,8.88
19,"=""00922""",國泰台灣領袖50,"51,970,909","22,805",21.89,21.89,21.45,21.61,X,0.0,21.61,21.62
20,3062,建漢,"51,525,845","25,489",37.70,38.50,36.50,36.95,-,0.25,36.95,37.00
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
