排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2002,中鋼,"351,411,712","113,612",33.85,35.75,33.7,35.15,+,2.15,35.15,35.2
2,2603,長榮,"331,928,707","103,719",59.9,64.3,58.8,63.3,+,4.3,63.2,63.3
3,2303,聯電,"265,218,460","76,394",53.7,55.4,53.0,54.0,+,0.9,54.0,54.1
4,3481,群創,"261,864,692","59,014",23.7,24.35,23.3,24.35,+,0.95,24.3,24.35
5,1314,中石化,"235,356,025","42,124",13.3,13.5,13.0,13.35,+,0.15,13.3,13.35
6,"=""00677U""",期富邦VIX,"229,240,058","8,363",1.79,1.8,1.75,1.76,-,0.06,1.76,1.77
7,2344,華邦電,"194,149,647","60,183",34.55,35.85,34.5,35.8,+,1.7,35.75,35.8
8,2610,華航,"190,843,690","37,199",17.8,18.3,17.6,18.3,+,0.65,18.25,18.3
9,9105,泰金寶-DR,"171,424,095","28,630",5.8,6.18,5.68,5.74,+,0.11,5.74,5.75
10,2409,友達,"134,107,515","35,358",25.4,25.85,25.1,25.85,+,0.55,25.8,25.85
11,2337,旺宏,"131,744,444","51,917",46.45,47.85,46.3,47.15,+,1.85,47.15,47.2
12,"=""00632R""",元大台灣50反1,"127,419,749","7,241",5.89,5.9,5.84,5.84,-,0.04,5.84,5.85
13,2027,大成鋼,"102,110,589","39,424",40.7,42.9,40.2,41.9,+,1.75,41.9,41.95
14,6116,彩晶,"101,244,190","22,463",18.25,18.6,18.0,18.6,+,0.4,18.55,18.6
15,2023,燁輝,"97,435,028","25,724",17.3,18.8,17.25,18.4,+,1.2,18.35,18.4
16,2883,凱基金,"96,051,431","12,086",11.25,11.3,11.15,11.25,,0.0,11.25,11.3
17,1605,華新,"93,837,689","24,725",21.2,22.25,21.0,22.0,+,1.05,21.95,22.0
18,2888,新光金,"82,073,990","7,851",9.46,9.5,9.38,9.5,+,0.06,9.49,9.5
19,2618,長榮航,"78,192,421","19,357",17.1,17.25,16.8,17.15,+,0.1,17.15,17.2
20,1304,台聚,"73,764,177","23,477",33.0,35.25,32.85,35.25,+,3.2,35.25,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
