排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"264,775,334","13,843",6.53,6.66,6.52,6.66,+,0.13,6.65,6.66
2,2610,華航,"173,733,209","55,863",19.3,19.3,17.45,17.45,-,1.9,0.0,17.45
3,2618,長榮航,"132,262,760","47,373",27.65,27.7,25.15,25.15,-,2.75,0.0,25.15
4,3481,群創,"107,170,741","23,352",11.25,11.95,11.25,11.6,+,0.1,11.6,11.65
5,"=""00878""",國泰永續高股息,"101,086,601","61,332",15.85,15.86,15.62,15.63,-,0.23,15.63,15.64
6,2312,金寶,"80,649,138","26,706",14.55,14.95,13.5,13.75,-,0.65,13.7,13.75
7,2882,國泰金,"79,987,118","44,904",39.15,39.35,37.4,37.45,-,2.1,37.4,37.45
8,2409,友達,"79,582,120","20,391",16.3,17.15,16.25,16.8,+,0.35,16.75,16.8
9,"=""0056""",元大高股息,"73,477,324","43,671",25.81,25.86,25.5,25.53,-,0.29,25.53,25.54
10,"=""00637L""",元大滬深300正2,"71,797,465","6,799",14.97,15.08,14.74,14.87,+,0.28,14.87,14.88
11,2303,聯電,"70,729,586","26,334",36.65,37.2,36.2,36.4,-,0.3,36.4,36.45
12,2891,中信金,"65,390,090","24,780",20.25,20.25,19.6,19.65,-,0.6,19.65,19.7
13,2834,臺企銀,"63,162,391","13,269",12.75,12.8,12.2,12.3,-,0.45,12.3,12.35
14,2884,玉山金,"61,291,168","35,748",24.55,24.6,23.5,23.75,-,0.85,23.7,23.75
15,1605,華新,"59,649,070","26,222",37.5,37.75,34.5,34.65,-,2.85,34.65,34.7
16,2883,凱基金,"55,903,606","21,327",12.2,12.3,11.6,11.7,-,0.5,11.7,11.75
17,1101,台泥,"54,974,157","21,041",33.75,33.85,32.65,32.65,-,1.1,32.65,32.7
18,2888,新光金,"51,740,343","13,103",8.11,8.15,7.95,7.96,-,0.19,7.96,7.97
19,2498,宏達電,"45,070,822","21,506",52.7,53.0,48.0,49.05,-,3.95,49.05,49.1
20,"=""074025""",欣興元富4C購01,"44,740,000",585,0.1,0.1,0.06,0.07,-,0.04,0.07,0.08
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
