排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"257,794,048","9,775",5.82,5.86,5.81,5.84,+,0.12,5.83,5.84
2,"=""00878""",國泰永續高股息,"137,604,934","67,702",16.92,16.93,16.81,16.85,-,0.18,16.85,16.86
3,2388,威盛,"119,238,131","59,561",91.2,93.7,85.7,88.6,-,1.9,88.6,88.7
4,2409,友達,"98,424,979","23,008",16.65,17.25,16.45,17.1,+,0.35,17.05,17.1
5,"=""00673R""",期元大S&P原油反1,"77,928,419","4,650",8.45,8.47,8.41,8.45,+,0.26,8.45,8.46
6,6443,元晶,"73,305,147","36,895",39.0,41.0,38.7,40.35,+,1.35,40.35,40.4
7,2610,華航,"69,752,071","19,600",22.7,22.95,22.5,22.7,-,0.1,22.7,22.75
8,3481,群創,"68,110,634","12,088",11.95,12.3,11.85,12.1,,0.0,12.1,12.15
9,3037,欣興,"63,058,363","43,646",147.0,147.5,137.0,138.0,-,13.5,138.0,138.5
10,2618,長榮航,"61,338,340","18,516",33.6,34.2,33.3,33.65,-,0.1,33.65,33.7
11,2888,新光金,"59,569,671","14,223",8.7,8.75,8.58,8.61,-,0.18,8.61,8.62
12,2367,燿華,"58,249,894","20,077",22.75,23.8,22.6,23.15,-,0.05,23.15,23.2
13,2498,宏達電,"53,912,819","26,390",61.8,62.5,59.6,60.2,-,2.1,60.2,60.3
14,2603,長榮,"52,224,875","29,397",87.2,87.8,86.2,86.2,-,2.1,86.2,86.3
15,"=""00893""",國泰智能電動車,"49,652,260","15,070",12.95,12.95,12.83,12.87,-,0.45,12.87,12.88
16,"=""00637L""",元大滬深300正2,"48,240,975","5,990",16.86,16.92,16.71,16.79,-,0.34,16.79,16.8
17,2891,中信金,"47,669,887","14,280",23.1,23.25,22.85,23.05,-,0.45,23.05,23.1
18,1605,華新,"44,896,245","19,079",39.2,40.0,38.9,39.9,+,0.2,39.85,39.9
19,2330,台積電,"42,008,490","93,631",495.0,495.5,490.0,490.5,-,14.5,490.5,491.0
20,2303,聯電,"40,392,085","15,949",40.2,40.7,40.0,40.45,-,0.65,40.4,40.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
