排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"249,717,870","9,237",5.22,5.25,5.17,5.17,-,0.02,5.17,5.18
2,2603,長榮,"152,964,023","61,173",112.0,116.5,110.5,115.0,-,0.5,115.0,115.5
3,2610,華航,"145,253,907","37,458",23.0,23.8,22.75,23.5,-,0.45,23.5,23.55
4,2409,友達,"137,164,372","33,720",20.6,20.75,20.15,20.3,-,0.8,20.3,20.35
5,3481,群創,"123,499,031","31,528",17.65,17.7,17.2,17.2,-,0.7,17.2,17.25
6,2883,凱基金,"120,476,535","32,431",18.15,18.45,17.8,18.45,+,0.05,18.4,18.45
7,2888,新光金,"111,811,439","16,259",11.05,11.2,10.9,11.1,-,0.1,11.1,11.15
8,2303,聯電,"105,175,064","46,910",62.3,62.8,61.2,62.6,-,0.2,62.5,62.6
9,"=""00900""",富邦特選高股息30,"70,184,835","28,579",14.68,14.69,14.48,14.6,-,0.21,14.59,14.6
10,2323,中環,"67,295,400","16,341",11.5,11.7,10.75,11.0,-,0.8,10.95,11.0
11,2618,長榮航,"60,533,805","16,662",23.65,24.6,23.5,24.35,,0.0,24.3,24.35
12,3714,富采,"55,993,874","29,630",92.2,93.3,89.2,90.8,-,1.0,90.7,90.8
13,2390,云辰,"49,522,140","8,793",20.8,22.3,20.7,21.2,+,0.65,21.15,21.2
14,2609,陽明,"48,844,903","27,132",97.0,101.0,96.5,99.9,+,0.9,99.9,100.0
15,1732,毛寶,"48,725,004","23,688",52.0,53.8,49.85,49.85,+,0.05,49.85,49.9
16,2330,台積電,"48,665,203","36,231",639.0,655.0,637.0,653.0,+,12.0,653.0,654.0
17,1316,上曜,"44,798,112","17,241",24.35,25.15,23.55,24.75,+,0.65,24.75,24.8
18,2891,中信金,"44,515,632","14,338",27.15,27.65,26.85,27.5,+,0.1,27.5,27.55
19,"=""00903""",富邦元宇宙,"42,557,431","11,736",14.79,14.84,14.7,14.77,-,0.2,14.77,14.78
20,2317,鴻海,"42,011,474","18,368",103.0,104.5,102.5,103.0,+,1.0,103.0,103.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
