排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"298,445,099","130,455",22.95,22.95,22.72,22.74,-,0.18,22.74,22.75
2,3706,神達,"225,452,576","99,051",63.5,69.8,62.5,69.8,+,6.3,69.8,0.0
3,"=""00632R""",元大台灣50反1,"157,534,665","5,362",3.31,3.35,3.3,3.32,+,0.02,3.32,3.33
4,"=""00929""",復華台灣科技優息,"141,726,021","50,677",18.28,18.29,18.07,18.07,-,0.21,18.07,18.08
5,"=""00637L""",元大滬深300正2,"102,283,907","10,370",16.88,17.2,16.83,16.95,+,0.13,16.94,16.95
6,9105,泰金寶-DR,"99,361,781","16,008",6.63,7.0,6.43,6.89,+,0.26,6.88,6.89
7,2618,長榮航,"97,044,089","35,636",39.95,40.9,39.75,40.5,+,0.65,40.45,40.5
8,"=""00680L""",元大美債20正2,"92,528,123","10,178",7.88,7.91,7.86,7.9,-,0.2,7.89,7.9
9,2303,聯電,"79,049,126","38,267",45.6,45.6,45.0,45.0,-,0.8,45.0,45.05
10,2317,鴻海,"72,322,171","55,336",215.0,215.5,209.0,211.5,-,3.0,211.5,212.0
11,"=""0056""",元大高股息,"70,953,656","59,884",37.45,37.46,36.99,37.08,-,0.41,37.08,37.09
12,2354,鴻準,"70,322,763","35,895",93.6,95.5,91.5,92.0,-,1.6,92.0,92.1
13,3481,群創,"68,197,370","17,620",15.25,15.3,14.85,14.85,-,0.4,14.85,14.9
14,"=""00665L""",富邦�琤肭磪囓�2,"65,125,465","5,479",7.96,8.12,7.83,7.86,-,0.07,7.86,7.87
15,"=""00919""",群益台灣精選高息,"63,484,605","36,910",23.2,23.21,23.07,23.07,-,0.09,23.06,23.07
16,2312,金寶,"59,679,919","22,427",26.95,27.05,25.85,26.7,-,0.25,26.7,26.75
17,2888,新光金,"58,406,741","5,922",11.25,11.3,11.15,11.2,-,0.05,11.15,11.2
18,2324,仁寶,"54,927,332","20,996",38.2,38.65,37.65,38.1,+,0.25,38.05,38.1
19,2891,中信金,"52,753,086","13,506",36.45,36.9,36.45,36.65,+,0.1,36.6,36.65
20,"=""00688L""",國泰20年美債正2,"49,339,879","5,157",7.83,7.86,7.81,7.84,-,0.2,7.83,7.84
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
