排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2303,聯電,"221,268,028","89,859",51.3,53.5,51.2,53.5,+,2.7,53.4,53.5
2,2324,仁寶,"184,295,932","74,471",39.5,40.85,39.3,40.2,+,1.15,40.2,40.25
3,2353,宏��,"173,687,449","89,953",51.4,54.8,50.8,54.2,+,3.6,54.2,54.3
4,"=""00632R""",元大台灣50反1,"147,454,320","6,751",4.53,4.53,4.49,4.49,-,0.04,4.49,4.5
5,2609,陽明,"108,280,591","52,509",53.4,54.0,52.6,52.6,+,0.6,52.6,52.7
6,2344,華邦電,"101,704,108","35,540",29.0,30.2,28.9,29.75,+,0.8,29.75,29.8
7,3481,群創,"100,785,907","20,095",14.5,14.55,14.15,14.3,+,0.05,14.25,14.3
8,2405,輔信,"90,748,370","30,837",19.35,19.95,18.75,19.05,-,0.1,19.05,19.1
9,2356,英業達,"78,997,055","37,991",51.3,52.3,50.9,51.9,+,0.6,51.8,51.9
10,"=""00919""",群益台灣精選高息,"76,709,916","26,680",22.35,22.45,22.34,22.36,+,0.11,22.35,22.36
11,"=""00878""",國泰永續高股息,"74,955,912","23,937",21.53,21.78,21.53,21.76,+,0.26,21.75,21.76
12,"=""00929""",復華台灣科技優息,"62,879,438","18,155",19.2,19.26,19.16,19.24,+,0.15,19.23,19.24
13,"=""00637L""",元大滬深300正2,"57,349,352","5,640",11.08,11.13,10.95,11.06,+,0.04,11.06,11.07
14,3006,晶豪科,"54,175,380","32,566",99.9,107.5,99.8,106.5,+,7.5,106.0,106.5
15,2618,長榮航,"53,741,233","21,750",31.7,31.75,31.05,31.1,-,0.5,31.1,31.15
16,"=""0056""",元大高股息,"53,652,287","25,478",37.14,37.42,37.14,37.42,+,0.42,37.41,37.42
17,"=""00715L""",期街口布蘭特正2,"46,697,962","5,495",14.13,14.2,14.08,14.18,+,0.54,14.17,14.18
18,2409,友達,"43,054,480","11,872",18.1,18.15,17.8,17.95,-,0.05,17.9,17.95
19,"=""00680L""",元大美債20正2,"42,274,291","4,441",10.08,10.08,10.02,10.05,-,0.03,10.05,10.06
20,6695,芯鼎,"40,527,322","23,559",71.0,77.5,71.0,74.0,+,3.1,74.0,74.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
