排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2356,英業達,"194,673,494","91,089",47.15,48.8,46.8,47.6,X,0.0,47.6,47.65
2,3231,緯創,"181,006,114","78,814",118.0,124.0,117.0,124.0,+,11.0,124.0,0.0
3,2610,華航,"148,167,010","44,781",27.4,27.8,27.2,27.3,+,0.25,27.3,27.35
4,"=""00878""",國泰永續高股息,"136,146,579","40,366",19.87,20.2,19.87,20.19,+,0.39,20.18,20.19
5,3706,神達,"128,511,877","51,428",36.4,39.3,36.35,39.3,+,3.55,39.3,0.0
6,2618,長榮航,"107,905,169","28,289",40.6,41.1,40.5,40.9,+,0.6,40.9,40.95
7,2382,廣達,"97,876,207","75,866",176.0,189.5,174.5,187.5,+,14.5,187.0,187.5
8,2301,光寶科,"92,020,659","43,726",123.0,129.0,122.0,126.5,+,6.5,126.0,126.5
9,"=""00632R""",元大台灣50反1,"80,927,517","3,551",4.8,4.82,4.78,4.78,-,0.03,4.78,4.79
10,"=""00673R""",期元大S&P原油反1,"76,325,951","7,018",8.83,8.83,8.77,8.81,-,0.19,8.8,8.81
11,2609,陽明,"74,789,645","44,469",48.3,48.3,46.15,46.25,-,2.15,46.25,46.3
12,"=""0056""",元大高股息,"68,385,686","27,594",33.95,34.35,33.93,34.3,+,0.5,34.3,34.31
13,3481,群創,"68,073,308","15,809",16.15,16.3,15.85,15.9,-,0.2,15.9,15.95
14,2303,聯電,"62,885,734","34,246",48.25,48.45,47.6,47.75,-,0.75,47.7,47.75
15,2323,中環,"58,287,296","15,505",14.75,14.85,14.0,14.1,-,0.7,14.1,14.15
16,"=""00715L""",期街口布蘭特正2,"52,528,055","4,769",13.45,13.54,13.43,13.44,+,0.41,13.43,13.44
17,6282,康舒,"49,372,057","26,592",51.0,53.0,50.4,51.8,+,1.3,51.7,51.8
18,2388,威盛,"45,822,165","16,986",98.0,105.0,98.0,105.0,+,9.5,105.0,0.0
19,2409,友達,"44,882,038","12,887",19.35,19.55,18.9,19.05,-,0.2,19.0,19.05
20,"=""00929""",復華台灣科技優息,"44,572,520","9,920",15.85,15.94,15.82,15.91,+,0.09,15.91,15.92
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
