排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"216,038,224","53,135",20.75,21.5,20.5,20.85,+,0.6,20.85,20.9
2,2883,凱基金,"174,199,458","18,587",16.1,16.4,16.0,16.4,+,0.3,16.35,16.4
3,2408,南亞科,"136,818,562","50,642",55.3,56.4,53.5,53.9,-,1.1,53.9,54.0
4,"=""0056""",元大高股息,"115,693,547","22,299",34.63,34.86,34.62,34.65,+,0.04,34.64,34.65
5,2888,新光金,"86,601,982","4,603",11.55,11.7,11.5,11.6,+,0.1,11.6,11.65
6,2303,聯電,"81,797,008","30,129",43.8,44.35,43.15,43.25,-,0.55,43.25,43.3
7,2887,台新新光金,"79,217,858","10,152",15.85,16.15,15.8,15.85,+,0.05,15.85,15.9
8,"=""0050""",元大台灣50,"79,097,206","46,674",48.3,48.45,48.17,48.24,+,0.06,48.23,48.24
9,"=""00632R""",元大台灣50反1,"76,232,131","11,748",21.99,22.09,21.89,22.07,+,0.04,22.06,22.07
10,"=""00919""",群益台灣精選高息,"67,847,537","22,733",21.55,21.65,21.5,21.51,-,0.02,21.51,21.52
11,2317,鴻海,"65,708,560","36,047",162.0,164.0,161.5,163.0,+,1.0,162.5,163.0
12,1303,南亞,"63,425,567","17,249",28.1,29.35,28.0,28.55,+,0.7,28.5,28.55
13,3231,緯創,"63,202,981","30,221",127.0,127.0,123.5,125.0,-,0.5,124.5,125.0
14,"=""00953B""",群益優選非投等債,"61,619,219","7,047",9.12,9.12,9.06,9.08,-,0.06,9.07,9.08
15,2891,中信金,"57,518,948","18,614",44.0,44.5,43.9,44.3,+,0.4,44.3,44.35
16,"=""00712""",復華富時不動產,"56,259,827","16,648",8.14,8.15,8.08,8.09,-,0.11,8.09,8.1
17,3706,神達,"55,543,878","32,465",67.5,67.9,66.2,66.9,,0.0,66.8,66.9
18,"=""00715L""",期街口布蘭特正2,"55,220,492","7,711",10.54,10.56,10.48,10.48,-,0.22,10.48,10.49
19,3481,群創,"54,739,606","10,714",11.5,11.85,11.45,11.6,+,0.2,11.6,11.65
20,"=""00637L""",元大滬深300正2,"45,322,286","4,101",15.3,15.35,15.17,15.23,+,0.13,15.23,15.24
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
