排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"402,587,928","108,410",35.8,36.8,35.1,35.35,+,0.35,35.35,35.4
2,2303,聯電,"318,727,755","108,698",57.6,58.6,56.0,57.2,+,0.7,57.1,57.2
3,"=""00881""",國泰台灣科技龍頭,"267,316,793","88,350",18.02,18.11,17.7,17.9,-,0.6,17.9,17.91
4,2609,陽明,"198,129,596","50,668",22.95,24.0,22.6,23.0,+,0.4,23.0,23.05
5,2344,華邦電,"164,540,551","48,167",28.25,28.85,27.45,28.8,+,0.8,28.75,28.8
6,"=""00632R""",元大台灣50反1,"150,483,370","10,498",6.36,6.47,6.36,6.38,+,0.04,6.38,6.39
7,2317,鴻海,"144,137,047","70,532",122.0,124.0,117.5,123.0,+,1.5,122.5,123.0
8,2409,友達,"130,003,181","19,296",14.5,14.85,14.45,14.7,+,0.2,14.7,14.75
9,"=""00677U""",期富邦VIX,"120,195,056","6,830",3.27,3.29,3.2,3.2,-,0.04,3.2,3.21
10,3481,群創,"119,137,767","18,027",13.55,13.8,13.5,13.7,+,0.1,13.7,13.75
11,2337,旺宏,"99,278,429","37,723",40.85,42.75,40.7,42.75,+,1.95,42.7,42.75
12,2330,台積電,"98,608,285","154,134",642.0,646.0,626.0,633.0,-,16.0,632.0,633.0
13,6116,彩晶,"79,681,902","10,754",12.5,12.65,12.35,12.6,+,0.2,12.6,12.65
14,"=""00637L""",元大滬深300正2,"77,277,812","7,297",30.99,32.15,30.94,32.13,+,1.13,32.12,32.13
15,2449,京元電子,"66,358,460","28,459",41.95,42.55,39.7,40.75,-,0.45,40.7,40.75
16,3037,欣興,"55,929,111","31,589",99.5,102.0,94.9,95.7,-,5.3,95.7,95.8
17,2891,中信金,"43,132,972","9,148",19.2,19.65,19.2,19.6,+,0.4,19.55,19.6
18,2328,廣宇,"42,209,620","19,939",41.85,41.95,40.2,40.8,-,1.15,40.75,40.8
19,3711,日月光投控,"40,704,739","20,682",106.0,108.0,101.0,102.0,-,3.0,102.0,102.5
20,3035,智原,"37,172,938","19,755",59.7,59.7,53.8,54.1,-,3.8,54.0,54.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
