排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"116,738,331","25,444",16.4,16.45,15.9,16.3,-,0.05,16.3,16.35
2,"=""00680L""",元大美債20正2,"102,011,604","6,451",9.48,9.53,9.44,9.49,+,0.13,9.48,9.49
3,2812,台中銀,"92,443,948","29,726",14.95,15.4,14.8,15.3,-,0.4,15.3,15.35
4,"=""00637L""",元大滬深300正2,"90,606,670","10,161",10.85,11.0,10.69,10.91,+,0.08,10.91,10.92
5,"=""00929""",復華台灣科技優息,"77,388,677","29,896",18.61,18.63,18.57,18.59,-,0.03,18.59,18.6
6,"=""00665L""",富邦�琤肭磪囓�2,"74,707,517","5,056",4.65,4.76,4.53,4.68,+,0.09,4.67,4.68
7,2409,友達,"71,271,750","27,409",18.45,18.6,17.65,17.8,-,0.6,17.8,17.85
8,2303,聯電,"64,509,722","24,782",48.55,49.15,48.3,49.05,+,0.05,49.05,49.1
9,"=""00632R""",元大台灣50反1,"60,153,951","2,020",4.46,4.48,4.45,4.45,-,0.02,4.45,4.46
10,"=""00878""",國泰永續高股息,"60,130,881","26,374",21.67,21.72,21.61,21.71,+,0.08,21.71,21.72
11,"=""00712""",復華富時不動產,"52,833,094","14,892",9.67,9.71,9.63,9.7,-,0.19,9.7,9.71
12,6695,芯鼎,"51,839,630","34,476",88.2,96.4,88.1,91.5,+,3.7,91.5,91.6
13,2330,台積電,"46,924,943","51,671",625.0,628.0,619.0,628.0,,0.0,627.0,628.0
14,"=""00753L""",中信中國50正2,"45,658,829","3,933",5.8,5.99,5.69,5.92,+,0.19,5.92,5.93
15,3231,緯創,"43,954,167","24,619",113.5,115.5,113.0,115.0,+,0.5,115.0,115.5
16,2891,中信金,"43,906,915","11,041",28.4,28.7,28.25,28.65,+,0.2,28.6,28.65
17,"=""00688L""",國泰20年美債正2,"40,240,065","3,299",9.42,9.48,9.4,9.45,+,0.15,9.44,9.45
18,2618,長榮航,"40,139,876","13,083",31.7,32.1,31.65,32.05,+,0.45,32.0,32.05
19,2356,英業達,"38,609,105","19,828",54.6,55.3,54.0,55.3,+,0.4,55.3,55.4
20,3036,文曄,"38,144,734","17,972",164.5,173.5,164.0,173.0,+,15.0,172.5,173.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
