排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1605,華新,"130,186,093","53,094",37.95,39.8,37.75,39.45,+,2.05,39.4,39.45
2,"=""00632R""",元大台灣50反1,"95,603,694","6,836",5.7,5.75,5.69,5.74,+,0.01,5.73,5.74
3,2887,台新新光金,"89,352,215","28,512",16.2,16.2,15.6,15.65,X,0.0,15.65,15.7
4,2603,長榮,"65,786,345","36,848",95.1,95.7,92.1,92.1,-,3.0,92.1,92.2
5,2498,宏達電,"64,258,654","29,708",60.9,61.5,58.0,59.5,-,0.7,59.5,59.6
6,"=""00673R""",期元大S&P原油反1,"56,743,345","5,133",8.22,8.23,8.19,8.21,-,0.2,8.2,8.21
7,1314,中石化,"56,140,289","9,829",10.4,11.1,10.35,11.1,+,1.0,11.1,0.0
8,3481,群創,"53,828,837","10,318",12.0,12.15,11.9,11.9,+,0.05,11.9,11.95
9,"=""00878""",國泰永續高股息,"52,773,853","25,817",17.03,17.1,17.0,17.0,-,0.03,17.0,17.01
10,"=""00637L""",元大滬深300正2,"51,512,592","6,564",17.15,17.17,16.8,16.86,-,0.11,16.86,16.87
11,5258,虹堡,"50,532,445","28,898",66.3,72.0,66.0,72.0,+,6.5,72.0,0.0
12,1708,東鹼,"47,929,204","25,769",51.8,53.2,51.1,52.1,+,1.4,52.0,52.1
13,2409,友達,"44,791,468","9,994",16.3,16.4,16.05,16.15,+,0.15,16.1,16.15
14,2610,華航,"42,996,602","16,350",21.0,21.1,20.6,20.6,-,0.4,20.6,20.65
15,2891,中信金,"39,853,422","14,161",23.8,23.9,23.35,23.45,-,0.35,23.45,23.5
16,2618,長榮航,"37,074,326","7,730",31.75,32.0,31.55,31.55,-,0.25,31.55,31.6
17,2303,聯電,"36,269,688","12,979",41.1,41.35,40.85,40.9,+,0.1,40.9,40.95
18,2883,凱基金,"31,746,761","8,892",13.55,13.6,13.45,13.55,,0.0,13.5,13.55
19,3035,智原,"31,567,651","20,191",191.0,193.0,186.0,186.0,-,4.5,186.0,186.5
20,"=""00715L""",期街口布蘭特正2,"30,846,991","3,790",19.93,20.05,19.88,19.92,+,1.02,19.92,19.93
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
