排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"159,521,623","43,723",41.35,41.35,39.9,40.45,-,0.8,40.4,40.45
2,3231,緯創,"137,937,021","65,847",80.1,83.7,80.0,83.6,+,4.9,83.5,83.6
3,2603,長榮,"116,946,504","59,637",158.0,158.5,153.0,155.0,-,2.5,154.5,155.0
4,"=""00632R""",元大台灣50反1,"106,172,593","5,144",4.8,4.84,4.77,4.83,,0.0,4.83,4.84
5,2344,華邦電,"97,017,570","32,507",27.75,29.6,27.75,28.5,+,1.3,28.5,28.55
6,"=""00715L""",期街口布蘭特正2,"96,463,032","8,844",11.65,11.71,11.56,11.58,+,0.15,11.58,11.59
7,2419,仲琦,"81,100,177","36,777",30.1,32.9,29.85,31.8,+,1.75,31.75,31.8
8,2610,華航,"79,745,462","23,440",27.05,27.1,26.25,26.5,-,0.5,26.45,26.5
9,3481,群創,"61,665,658","13,442",15.55,15.7,15.3,15.45,+,0.05,15.4,15.45
10,1605,華新,"58,104,242","27,645",41.1,41.35,40.55,40.6,-,0.5,40.6,40.65
11,"=""00637L""",元大滬深300正2,"50,519,794","7,378",13.98,14.07,13.77,13.79,-,0.14,13.79,13.8
12,2303,聯電,"50,112,009","26,556",49.35,49.35,48.5,48.5,-,0.6,48.5,48.55
13,2888,新光金,"49,555,394","10,256",9.02,9.04,8.95,8.96,-,0.04,8.96,8.97
14,4414,如興,"48,066,018","5,579",4.26,4.26,4.0,4.26,+,0.38,4.26,0.0
15,2371,大同,"46,380,705","17,271",54.5,55.0,53.5,55.0,+,0.5,54.9,55.0
16,2324,仁寶,"46,100,654","14,161",29.15,30.35,29.05,29.5,+,0.45,29.45,29.5
17,"=""00878""",國泰永續高股息,"43,104,142","14,575",19.16,19.31,19.13,19.2,+,0.1,19.2,19.21
18,2317,鴻海,"39,965,191","23,356",116.0,116.0,113.0,113.0,-,2.0,113.0,113.5
19,2609,陽明,"39,045,055","23,717",60.6,60.7,59.8,60.1,-,0.6,60.0,60.1
20,3035,智原,"32,942,141","44,064",201.0,217.0,201.0,210.0,+,9.0,209.5,210.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
