排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2801,彰銀,"109,191,160","4,780",17.85,18.05,17.85,18.0,+,0.2,17.95,18.0
2,3231,緯創,"97,237,564","43,999",47.0,50.2,46.85,50.1,+,3.6,50.0,50.1
3,"=""00632R""",元大台灣50反1,"94,564,181","4,577",5.3,5.31,5.27,5.28,-,0.03,5.28,5.29
4,1101,台泥,"69,164,237","31,971",39.0,40.25,38.9,39.9,+,1.2,39.85,39.9
5,3481,群創,"61,733,763","19,016",13.6,14.0,13.55,13.9,+,0.5,13.9,13.95
6,1609,大亞,"56,777,194","25,156",27.9,29.35,27.85,29.2,+,1.8,29.15,29.2
7,2634,漢翔,"55,353,451","27,259",59.0,59.5,57.3,57.4,-,0.6,57.4,57.5
8,2317,鴻海,"50,296,436","22,045",104.5,106.0,104.0,106.0,+,1.5,105.5,106.0
9,1905,華紙,"49,903,204","20,804",24.7,26.4,24.55,25.75,+,1.25,25.75,25.8
10,"=""00878""",國泰永續高股息,"47,135,344","18,566",17.58,17.7,17.58,17.68,+,0.12,17.68,17.69
11,2603,長榮,"46,194,614","32,660",160.0,160.5,154.0,155.5,-,6.0,155.0,155.5
12,"=""00665L""",富邦�琤肭磪囓�2,"45,848,109","4,731",8.13,8.4,7.92,8.1,,0.0,8.09,8.1
13,"=""00680L""",元大美債20正2,"43,494,492","6,466",11.63,11.65,11.6,11.64,-,0.19,11.63,11.64
14,1504,東元,"42,946,096","20,735",44.5,46.3,44.45,46.25,+,2.1,46.2,46.25
15,"=""00637L""",元大滬深300正2,"42,171,716","5,351",15.34,15.54,15.17,15.3,+,0.02,15.29,15.3
16,3037,欣興,"40,388,802","30,292",144.0,148.5,142.5,143.5,-,1.5,143.5,144.0
17,2206,三陽工業,"38,646,778","20,207",55.0,58.5,54.6,58.5,+,3.8,58.4,58.5
18,2409,友達,"38,150,868","11,366",17.2,17.45,17.1,17.3,+,0.3,17.3,17.35
19,1513,中興電,"37,364,492","22,115",102.5,109.0,102.5,108.0,+,6.5,108.0,108.5
20,2382,廣達,"36,958,582","20,339",86.8,90.0,86.7,89.6,+,3.7,89.6,89.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
