排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2317,鴻海,"180,562,091","104,422",205.0,217.5,203.5,217.5,+,14.5,217.5,218.0
2,"=""00940""",元大台灣價值高息,"166,669,199","29,756",10.31,10.39,10.3,10.38,+,0.09,10.38,10.39
3,"=""00632R""",元大台灣50反1,"158,081,331","7,847",3.39,3.39,3.35,3.35,-,0.03,3.35,3.36
4,"=""00919""",群益台灣精選高息,"143,055,170","37,079",27.01,27.09,27.01,27.08,+,0.1,27.08,27.09
5,"=""00929""",復華台灣科技優息,"131,408,953","35,593",21.36,21.42,21.32,21.39,X,0.0,21.39,21.4
6,4526,東台,"117,432,638","58,761",30.1,31.15,26.3,30.95,+,2.5,30.9,30.95
7,2382,廣達,"73,255,020","74,752",319.0,331.5,318.0,330.0,+,14.0,330.0,330.5
8,2888,新光金,"72,388,731","10,949",9.79,9.79,9.64,9.65,-,0.06,9.65,9.66
9,"=""00936""",台新永續高息中小,"69,210,673","25,130",18.85,18.89,18.8,18.81,-,0.14,18.81,18.82
10,2618,長榮航,"67,872,879","26,742",37.95,38.05,37.4,37.65,-,0.25,37.65,37.7
11,2356,英業達,"62,600,711","34,695",56.9,57.7,56.1,57.2,+,1.0,57.1,57.2
12,2344,華邦電,"61,376,042","20,197",26.4,27.3,26.2,26.7,+,0.4,26.7,26.75
13,2609,陽明,"61,244,105","34,548",75.8,77.0,75.8,76.7,+,1.7,76.7,76.8
14,2354,鴻準,"60,382,314","35,958",68.2,72.5,68.2,72.2,+,4.2,72.1,72.2
15,2353,宏��,"59,736,399","28,555",48.5,48.8,47.5,47.95,X,0.0,47.95,48.0
16,2615,萬海,"59,232,511","37,182",91.9,94.2,91.1,92.1,+,2.1,92.1,92.2
17,2303,聯電,"58,918,558","24,684",56.9,57.5,56.3,57.5,+,0.7,57.4,57.5
18,3062,建漢,"57,134,725","19,014",28.25,31.0,27.7,31.0,+,2.8,31.0,0.0
19,"=""00665L""",富邦�琤肭磪囓�2,"55,124,034","4,199",7.15,7.27,7.11,7.14,+,0.05,7.13,7.14
20,2365,昆盈,"54,807,330","28,875",35.0,38.8,34.25,37.85,+,2.3,37.85,37.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
