排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"288,173,366","63,722",18.24,18.36,18.2,18.3,+,0.17,18.29,18.3
2,"=""00919""",群益台灣精選高息,"171,800,713","38,445",21.7,21.92,21.62,21.89,+,0.33,21.89,21.9
3,2363,矽統,"128,373,187","54,647",38.2,39.0,37.85,38.9,+,1.35,38.85,38.9
4,2609,陽明,"128,229,210","53,450",45.0,47.45,44.95,46.45,+,1.85,46.45,46.5
5,2313,華通,"124,083,002","57,308",51.7,55.6,51.5,54.4,+,3.6,54.4,54.5
6,2838,聯邦銀,"110,346,331","3,713",13.9,14.2,13.55,13.55,-,0.3,13.55,13.85
7,"=""00632R""",元大台灣50反1,"99,049,050","3,227",4.77,4.79,4.75,4.75,-,0.03,4.75,4.76
8,3231,緯創,"98,992,878","29,060",107.5,107.5,104.0,104.5,-,1.5,104.5,105.0
9,2603,長榮,"88,372,619","45,228",109.5,120.0,109.5,118.5,+,9.0,118.0,118.5
10,3481,群創,"71,960,347","9,865",13.95,13.95,13.65,13.9,+,0.05,13.85,13.9
11,2891,中信金,"68,807,039","16,571",25.05,25.1,24.6,24.85,-,0.15,24.85,24.9
12,2486,一詮,"67,961,938","34,071",53.3,54.7,47.9,47.9,-,5.3,0.0,47.9
13,1402,遠東新,"67,462,973","8,613",29.25,29.3,28.7,29.1,-,0.35,29.1,29.15
14,"=""00637L""",元大滬深300正2,"63,752,112","7,093",14.73,14.78,14.47,14.48,-,0.13,14.47,14.48
15,2371,大同,"58,023,459","12,075",44.75,44.85,43.35,44.75,+,0.25,44.7,44.75
16,1605,華新,"55,903,607","9,422",37.6,38.25,37.3,38.25,+,0.7,38.25,38.3
17,2301,光寶科,"55,235,313","13,929",128.0,129.5,126.0,126.0,-,0.5,125.5,126.0
18,3715,定穎投控,"54,557,420","30,876",65.2,68.8,64.6,66.7,+,3.5,66.7,66.8
19,2618,長榮航,"53,881,097","12,855",30.85,30.85,30.5,30.65,-,0.15,30.65,30.7
20,2388,威盛,"52,209,217","30,091",115.0,122.0,114.5,120.0,+,9.0,119.5,120.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
