排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2331,精英,"81,790,908","4,449",27.5,28.65,27.35,28.1,+,0.6,28.1,28.15
2,2388,威盛,"80,656,288","44,556",144.0,151.5,142.0,149.5,+,11.0,149.0,149.5
3,3231,緯創,"78,901,476","47,571",100.5,101.0,98.0,98.1,-,1.9,98.1,98.2
4,"=""00878""",國泰永續高股息,"69,088,732","26,288",20.45,20.55,20.43,20.53,+,0.17,20.53,20.54
5,"=""00632R""",元大台灣50反1,"68,050,482","4,110",4.74,4.75,4.72,4.73,-,0.03,4.73,4.74
6,"=""00929""",復華台灣科技優息,"66,110,904","15,770",17.74,17.82,17.74,17.81,+,0.1,17.81,17.82
7,2891,中信金,"58,786,507","15,622",25.8,26.2,25.75,26.15,+,0.55,26.1,26.15
8,2344,華邦電,"55,616,494","22,431",25.55,26.3,25.5,26.2,+,0.7,26.2,26.25
9,2363,矽統,"54,483,721","26,893",45.85,46.6,45.5,45.7,+,0.3,45.7,45.75
10,2603,長榮,"52,672,617","23,868",112.5,117.5,112.5,114.0,+,5.5,113.5,114.0
11,2618,長榮航,"48,072,631","13,760",29.7,30.0,29.3,29.35,-,0.2,29.35,29.4
12,2317,鴻海,"47,364,152","27,140",98.4,101.0,98.2,100.0,+,2.3,100.0,100.5
13,2329,華泰,"43,997,886","23,178",48.15,49.7,47.65,48.4,+,0.6,48.4,48.45
14,2303,聯電,"41,752,391","16,379",48.75,48.9,48.2,48.55,-,0.4,48.55,48.6
15,2402,毅嘉,"40,849,483","19,556",35.05,35.7,33.55,34.5,-,0.95,34.45,34.55
16,2609,陽明,"40,109,899","19,211",41.95,43.3,41.5,41.5,+,0.05,41.5,41.55
17,1515,力山,"39,045,483","21,739",49.4,54.3,48.25,52.9,+,2.5,52.9,53.0
18,"=""00919""",群益台灣精選高息,"37,929,176","9,338",21.13,21.25,21.13,21.23,+,0.18,21.22,21.23
19,3545,敦泰,"36,024,441","25,665",87.6,95.6,87.6,95.0,+,7.6,94.9,95.0
20,"=""00715L""",期街口布蘭特正2,"34,733,037","5,118",15.5,15.6,15.5,15.56,+,0.72,15.55,15.56
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
