排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"580,636,072","133,574",28.9,29.0,27.0,27.0,-,1.7,27.0,27.05
2,"=""00681R""",元大美債20反1,"305,034,100",13,13.03,13.03,13.02,13.02,+,0.03,13.01,13.02
3,2618,長榮航,"303,057,599","85,008",29.8,29.9,27.6,27.6,-,1.7,27.6,27.65
4,2406,國碩,"151,135,042","58,040",32.6,33.4,30.3,33.4,+,3.0,33.4,0.0
5,2312,金寶,"113,789,055","21,806",14.2,15.4,14.2,15.4,+,1.4,15.4,0.0
6,2303,聯電,"105,861,369","49,586",63.9,63.9,62.8,62.8,-,0.7,62.8,62.9
7,6443,元晶,"98,548,236","48,375",43.25,44.35,42.15,42.15,-,0.75,42.15,42.2
8,2603,長榮,"94,332,351","35,915",141.5,143.0,140.0,140.0,,0.0,140.0,140.5
9,2609,陽明,"89,254,407","37,075",126.0,130.0,125.5,127.5,+,3.5,127.0,127.5
10,2371,大同,"88,432,409","35,715",30.85,31.5,30.5,31.5,+,1.05,31.45,31.5
11,2340,台亞,"83,520,573","43,341",59.2,65.1,58.4,65.1,+,5.9,65.1,0.0
12,2409,友達,"79,270,080","20,859",22.45,22.6,22.0,22.0,-,0.2,22.0,22.05
13,4960,誠美材,"74,846,191","19,252",13.35,14.25,13.3,13.65,+,0.45,13.65,13.7
14,3481,群創,"68,188,749","17,494",19.1,19.2,18.75,18.75,-,0.2,18.75,18.8
15,8215,明基材,"67,822,688","28,815",40.5,43.5,40.2,43.5,+,3.95,43.5,0.0
16,"=""00637L""",元大滬深300正2,"63,910,460","10,148",23.87,24.86,23.82,24.16,+,0.45,24.16,24.17
17,2014,中鴻,"63,840,931","28,626",39.5,40.95,39.15,40.9,+,2.4,40.9,40.95
18,2615,萬海,"63,017,939","47,039",209.0,210.5,201.5,201.5,-,9.0,201.5,202.0
19,2888,新光金,"61,891,166","9,734",10.7,10.8,10.55,10.6,-,0.05,10.55,10.6
20,2457,飛宏,"59,878,852","26,845",38.9,42.25,38.85,42.25,+,3.8,42.25,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
