排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"606,516,014","139,916",29.85,30.7,29.25,29.75,+,0.85,29.7,29.75
2,2603,長榮,"585,923,356","212,645",78.5,80.9,76.5,77.5,+,0.7,77.5,77.6
3,2609,陽明,"402,224,622","125,488",69.4,73.0,67.7,72.0,+,5.6,71.9,72.0
4,2409,友達,"370,906,455","96,528",31.25,32.0,30.5,31.1,+,0.9,31.1,31.15
5,6116,彩晶,"349,339,701","88,385",25.0,26.55,24.8,26.25,+,2.05,26.2,26.25
6,2303,聯電,"321,579,822","120,681",62.0,62.7,60.1,60.5,-,1.3,60.5,60.6
7,1605,華新,"270,802,409","69,972",26.4,27.3,26.1,27.3,+,2.45,27.3,0.0
8,2883,凱基金,"239,149,097","44,612",13.4,13.45,13.2,13.45,-,0.05,13.4,13.45
9,2002,中鋼,"234,068,114","81,640",40.0,40.15,38.8,39.1,-,0.9,39.05,39.1
10,2610,華航,"206,698,825","49,534",20.2,20.9,20.15,20.7,+,0.6,20.65,20.7
11,2344,華邦電,"171,932,936","57,600",38.0,38.6,37.5,38.5,+,1.1,38.5,38.55
12,2312,金寶,"169,774,188","44,782",17.2,18.0,16.85,17.15,+,0.6,17.15,17.2
13,"=""00677U""",期富邦VIX,"165,704,215","7,537",1.71,1.71,1.69,1.7,-,0.01,1.7,1.71
14,1314,中石化,"149,910,006","31,458",14.9,15.45,14.8,15.1,+,0.4,15.1,15.15
15,2618,長榮航,"136,680,362","36,348",19.0,19.75,18.95,19.3,+,0.4,19.3,19.35
16,1609,大亞,"131,904,133","51,532",30.45,32.6,30.4,32.45,+,2.8,32.4,32.45
17,2014,中鴻,"127,192,920","46,605",39.2,41.35,37.9,40.0,+,0.75,39.95,40.0
18,2888,新光金,"122,436,222","12,424",10.35,10.4,10.2,10.25,-,0.15,10.25,10.3
19,2371,大同,"116,711,659","31,267",27.2,28.8,27.2,28.55,+,1.65,28.5,28.55
20,"=""00632R""",元大台灣50反1,"111,652,968","6,307",5.71,5.73,5.69,5.69,-,0.02,5.69,5.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
