排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2303,聯電,"240,352,456","83,168",47.0,49.1,46.85,48.65,+,2.1,48.65,48.7
2,2603,長榮,"224,603,438","54,839",39.45,39.5,38.15,38.15,+,0.1,38.15,38.2
3,2609,陽明,"192,861,686","48,451",28.75,29.35,28.05,28.1,+,0.1,28.05,28.1
4,"=""00632R""",元大台灣50反1,"186,107,110","12,770",6.31,6.31,6.21,6.22,-,0.14,6.22,6.23
5,2888,新光金,"173,451,026","22,158",8.85,8.98,8.82,8.84,+,0.08,8.84,8.85
6,"=""00677U""",期富邦VIX,"135,274,343","8,869",3.19,3.2,3.16,3.16,-,0.06,3.16,3.17
7,2882,國泰金,"132,532,772","40,755",45.3,47.1,45.3,45.75,+,1.2,45.75,45.8
8,2883,凱基金,"126,665,987","21,135",9.88,9.99,9.8,9.83,+,0.03,9.83,9.84
9,3481,群創,"100,187,436","18,554",16.55,16.7,16.5,16.6,+,0.1,16.6,16.65
10,2610,華航,"91,531,960","16,606",13.9,14.1,13.8,14.0,+,0.2,13.95,14.0
11,2881,富邦金,"88,979,695","27,803",55.2,57.0,54.7,55.4,+,1.4,55.3,55.4
12,2409,友達,"85,659,215","14,521",18.5,18.6,18.3,18.45,+,0.05,18.45,18.5
13,2317,鴻海,"76,015,788","36,312",116.5,118.0,116.0,117.0,+,1.5,117.0,117.5
14,2344,華邦電,"75,809,751","26,051",27.05,28.2,27.05,28.2,+,1.35,28.15,28.2
15,2486,一詮,"71,726,267","22,577",22.0,24.35,21.5,24.35,+,2.2,24.35,0.0
16,2891,中信金,"67,666,217","18,674",21.3,21.5,21.1,21.1,-,0.1,21.1,21.15
17,"=""00637L""",元大滬深300正2,"66,437,479","13,066",26.39,27.77,26.3,27.47,+,1.3,27.46,27.47
18,1309,台達化,"62,858,090","27,395",42.9,43.95,41.7,42.8,,0.0,42.8,42.85
19,2337,旺宏,"62,831,444","23,580",42.5,43.45,42.35,43.45,+,1.5,43.45,43.5
20,"=""00715L""",期街口布蘭特正2,"60,638,707","5,461",7.54,7.6,7.51,7.57,+,0.3,7.56,7.57
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
