排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00677U""",期富邦VIX,"469,800,111","32,446",3.09,3.09,2.9,2.9,-,0.23,2.9,2.91
2,2610,華航,"304,035,516","47,178",14.35,14.85,14.3,14.5,+,0.35,14.5,14.55
3,2609,陽明,"240,779,610","63,006",31.1,31.1,29.9,30.05,-,1.25,30.05,30.1
4,2603,長榮,"172,551,130","42,465",40.1,40.2,39.3,39.6,-,0.4,39.55,39.6
5,2303,聯電,"111,862,572","41,013",48.5,49.15,47.9,48.3,+,0.15,48.3,48.35
6,2618,長榮航,"110,964,108","21,806",15.65,16.1,15.55,15.8,+,0.35,15.75,15.8
7,3481,群創,"110,629,142","22,866",16.75,16.95,16.65,16.7,+,0.1,16.7,16.75
8,"=""00632R""",元大台灣50反1,"99,801,038","5,443",6.2,6.21,6.16,6.17,-,0.03,6.17,6.18
9,2317,鴻海,"93,898,518","46,078",121.5,123.5,121.0,123.0,+,2.0,122.5,123.0
10,2486,一詮,"83,112,602","31,921",28.2,29.3,26.5,27.55,-,0.15,27.5,27.55
11,2409,友達,"75,933,194","17,031",18.55,18.7,18.35,18.4,,0.0,18.35,18.4
12,2883,凱基金,"70,327,301","11,477",10.15,10.2,10.05,10.1,,0.0,10.1,10.15
13,2605,新興,"66,926,941","23,473",22.5,23.35,22.0,22.6,+,0.6,22.55,22.6
14,2457,飛宏,"61,023,535","22,238",19.05,20.35,18.8,19.25,+,0.75,19.25,19.3
15,2888,新光金,"58,706,851","7,815",8.95,8.96,8.86,8.9,-,0.02,8.9,8.91
16,"=""00715L""",期街口布蘭特正2,"58,296,750","6,446",7.59,7.61,7.5,7.6,-,0.23,7.6,7.61
17,2891,中信金,"56,927,346","12,751",21.85,21.85,21.6,21.8,+,0.05,21.75,21.8
18,3048,益登,"56,623,149","27,685",34.3,35.35,31.0,31.2,-,2.8,31.2,31.3
19,2371,大同,"52,637,491","16,156",29.1,29.6,28.8,28.85,-,0.1,28.85,28.9
20,3576,聯合再生,"52,247,367","16,518",15.25,15.3,15.0,15.1,,0.0,15.1,15.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
