排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610.0,華航,"448,414,133","107,106",28.2,28.6,27.25,27.65,-,0.7,27.6,27.65
2,2303.0,聯電,"369,983,118","122,359",64.2,66.1,64.0,65.1,+,2.0,65.1,65.2
3,3481.0,群創,"302,218,436","64,275",19.2,19.45,18.75,18.95,+,0.25,18.95,19.0
4,2618.0,長榮航,"265,971,931","73,204",28.35,28.5,27.0,27.2,-,1.1,27.2,27.25
5,2888.0,新光金,"262,934,223","41,943",11.45,11.45,11.05,11.25,-,0.3,11.2,11.25
6,2409.0,友達,"243,959,401","55,925",22.1,22.35,21.6,21.85,+,0.35,21.8,21.85
7,2371.0,大同,"224,464,366","71,295",36.95,39.4,36.5,38.85,+,2.65,38.85,38.9
8,2498.0,宏達電,"160,291,570","83,827",86.4,91.8,86.3,87.6,+,1.5,87.5,87.6
9,2603.0,長榮,"129,973,192","51,770",120.0,122.0,116.0,117.0,-,2.0,117.0,117.5
10,2883.0,凱基金,"116,513,456","34,933",17.1,17.15,16.7,16.85,-,0.25,16.8,16.85
11,2363.0,矽統,"106,427,948","37,174",26.5,28.6,26.25,26.6,+,0.6,26.55,26.6
12,6116.0,彩晶,"94,967,448","26,002",16.3,16.75,16.05,16.25,+,0.3,16.25,16.3
13,3706.0,神達,"92,522,958","37,405",33.45,34.8,33.2,34.4,+,2.3,34.4,34.45
14,2481.0,強茂,"78,820,358","48,477",108.0,115.5,107.5,111.5,+,5.5,111.5,112.0
15,2338.0,光罩,"78,182,645","42,559",105.5,112.5,105.0,110.5,+,8.0,110.5,111.0
16,2340.0,台亞,"75,866,310","33,534",51.7,55.9,51.1,55.9,+,5.0,55.9,0.0
17,2313.0,華通,"71,300,495","34,839",45.5,45.7,42.85,43.0,-,0.8,42.95,43.0
18,3062.0,建漢,"71,077,280","33,312",35.15,37.65,34.7,35.05,+,0.35,35.05,35.1
19,2609.0,陽明,"65,882,528","28,521",110.0,112.0,107.0,107.5,-,2.0,107.0,107.5
20,2002.0,中鋼,"61,271,219","28,059",32.95,32.95,32.55,32.6,-,0.35,32.6,32.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
