排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"191,449,279","22,933",17.01,17.02,16.42,16.48,+,0.07,16.48,16.49
2,"=""00753L""",中信中國50正2,"113,502,945","11,407",10.0,10.07,9.7,9.7,+,0.05,9.69,9.7
3,2883,凱基金,"89,480,891","21,495",17.75,17.75,17.15,17.15,-,0.6,17.15,17.2
4,"=""00665L""",富邦�琤肭磪囓�2,"86,199,098","6,905",9.02,9.04,8.71,8.71,+,0.02,8.71,8.72
5,"=""00632R""",元大台灣50反1,"84,416,799","3,303",3.19,3.22,3.18,3.22,+,0.01,3.21,3.22
6,2363,矽統,"74,730,750","54,212",80.7,84.3,80.2,84.1,+,3.7,84.0,84.1
7,2888,新光金,"71,686,594","6,512",11.6,11.6,11.4,11.5,-,0.1,11.5,11.55
8,2891,中信金,"71,107,100","33,769",37.0,37.05,36.05,36.1,-,0.8,36.1,36.15
9,"=""00929""",復華台灣科技優息,"68,549,043","20,641",19.13,19.18,19.12,19.17,+,0.06,19.16,19.17
10,"=""00940""",元大台灣價值高息,"65,060,751","9,836",9.75,9.78,9.72,9.74,+,0.03,9.74,9.75
11,2303,聯電,"63,151,405","21,439",50.3,50.9,50.0,50.9,+,0.4,50.8,50.9
12,2317,鴻海,"59,461,934","42,327",210.0,213.5,209.0,210.0,+,2.5,209.5,210.0
13,"=""00715L""",期街口布蘭特正2,"58,950,838","9,522",12.97,13.01,12.83,13.0,-,0.48,12.99,13.0
14,3481,群創,"52,447,192","14,000",16.3,16.45,16.2,16.25,-,0.05,16.25,16.3
15,3149,正達,"49,914,015","26,259",43.8,47.2,43.75,44.65,+,1.5,44.65,44.7
16,2609,陽明,"48,853,199","27,428",66.4,68.5,66.0,68.4,+,2.5,68.3,68.4
17,3013,晟銘電,"48,324,449","31,386",161.0,164.5,155.5,158.0,-,1.0,157.5,158.0
18,2312,金寶,"48,093,604","19,299",26.25,26.3,25.5,25.7,-,0.45,25.7,25.75
19,2887,台新新光金,"45,413,925","8,221",17.6,17.6,17.35,17.5,-,0.05,17.45,17.5
20,2399,映泰,"42,422,779","22,680",41.25,43.3,41.25,42.6,+,1.55,42.55,42.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
