排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"1,005,352,231","37,800",3.77,3.93,3.77,3.93,+,0.35,3.92,3.93
2,"=""00929""",復華台灣科技優息,"639,761,690","232,928",18.78,18.79,17.8,17.9,-,1.33,17.89,17.9
3,"=""00940""",元大台灣價值高息,"576,526,960","167,304",9.46,9.48,8.92,8.92,-,0.71,8.92,8.93
4,"=""00878""",國泰永續高股息,"362,658,945","221,905",22.5,22.54,21.18,21.32,-,1.55,21.31,21.32
5,"=""00680L""",元大美債20正2,"318,088,500","23,924",9.87,10.07,9.74,9.88,+,0.61,9.88,9.89
6,"=""00919""",群益台灣精選高息,"278,758,663","153,933",23.5,23.55,22.1,22.26,-,1.79,22.25,22.26
7,2888,新光金,"272,266,636","23,958",10.75,10.8,10.1,10.15,-,0.85,10.15,10.2
8,3481,群創,"256,149,174","49,802",15.0,15.1,13.8,13.8,-,1.5,13.8,13.85
9,2317,鴻海,"235,984,497","180,467",169.5,172.5,168.0,168.0,-,18.5,0.0,168.0
10,2409,友達,"167,127,547","36,251",16.3,16.4,15.2,15.3,X,0.0,15.25,15.3
11,2330,台積電,"159,662,795","588,373",852.0,857.0,813.0,815.0,-,88.0,814.0,815.0
12,"=""00688L""",國泰20年美債正2,"151,464,254","11,165",9.8,9.94,9.7,9.81,+,0.6,9.81,9.82
13,2883,凱基金,"138,353,214","29,282",15.5,15.5,14.4,14.5,-,1.4,14.5,14.55
14,"=""0056""",元大高股息,"135,847,990","121,799",37.21,37.21,34.8,35.11,-,2.89,35.11,35.12
15,1540,喬福,"128,313,137","64,683",38.45,40.9,34.5,40.9,+,3.65,40.85,40.9
16,2303,聯電,"114,919,484","46,005",51.5,51.5,49.4,49.95,-,2.95,49.9,49.95
17,2891,中信金,"114,428,003","42,987",34.1,34.1,31.6,32.25,-,2.8,32.2,32.25
18,"=""00934""",中信成長高股息,"112,729,119","22,786",18.47,18.48,17.6,17.7,-,1.55,17.7,17.71
19,"=""00715L""",期街口布蘭特正2,"106,320,581","11,833",14.65,14.7,14.28,14.28,-,1.37,14.27,14.28
20,"=""00712""",復華富時不動產,"100,459,016","16,394",9.85,9.85,9.6,9.68,-,0.29,9.67,9.68
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
