排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,9105,泰金寶-DR,"187,397,752","26,917",8.1,8.77,8.04,8.77,+,0.79,8.77,0.0
2,2374,佳能,"104,850,555","63,729",55.4,57.5,53.6,56.6,+,1.6,56.5,56.6
3,2303,聯電,"102,542,478","43,684",42.0,43.4,41.95,42.55,+,1.1,42.55,42.6
4,2883,凱基金,"95,903,162","14,202",18.1,18.15,17.7,18.05,-,0.05,18.05,18.1
5,"=""00929""",復華台灣科技優息,"88,166,156","16,645",17.76,17.95,17.75,17.89,+,0.13,17.89,17.9
6,"=""00918""",大華優利高填息30,"85,488,675","21,083",24.0,24.04,23.96,24.02,+,0.02,24.02,24.03
7,"=""00637L""",元大滬深300正2,"80,898,200","9,112",16.04,16.48,15.95,16.44,+,0.41,16.44,16.45
8,2618,長榮航,"75,586,510","27,697",43.7,45.85,43.7,44.45,+,0.7,44.45,44.5
9,"=""00919""",群益台灣精選高息,"73,957,092","19,055",23.65,23.97,23.65,23.89,+,0.3,23.88,23.89
10,3706,神達,"66,146,061","31,749",77.0,77.2,74.6,74.6,-,1.2,74.6,74.7
11,3041,揚智,"64,280,480","34,929",37.55,40.15,37.55,40.15,+,3.65,40.15,0.0
12,2887,台新新光金,"56,934,190","12,268",17.4,17.6,17.35,17.5,+,0.1,17.45,17.5
13,2891,中信金,"56,606,909","15,915",39.75,39.9,39.4,39.9,,0.0,39.85,39.9
14,3481,群創,"56,188,385","13,163",15.3,15.35,14.95,15.0,-,0.25,15.0,15.05
15,2317,鴻海,"55,667,607","47,278",181.0,186.0,181.0,183.0,+,1.0,183.0,183.5
16,2609,陽明,"52,169,024","27,519",79.0,80.2,78.5,78.7,-,0.2,78.7,78.8
17,2313,華通,"50,930,234","30,567",67.9,70.3,67.0,70.2,+,2.9,70.1,70.2
18,"=""00680L""",元大美債20正2,"49,748,308","3,504",8.01,8.01,7.97,7.98,-,0.01,7.97,7.98
19,2610,華航,"48,585,609","12,625",25.8,26.65,25.6,26.2,+,0.4,26.2,26.25
20,3019,亞光,"48,384,469","29,196",133.5,144.5,133.0,144.5,+,13.0,144.5,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
