排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1314,中石化,"519,020,993","98,736",13.55,14.25,13.5,13.95,+,0.6,13.9,13.95
2,2618,長榮航,"178,910,001","53,160",32.55,34.45,32.5,34.2,+,1.2,34.2,34.25
3,2303,聯電,"145,865,641","69,413",51.6,51.7,50.8,51.1,-,1.8,51.1,51.2
4,2888,新光金,"132,751,982","19,484",11.15,11.35,11.1,11.3,+,0.05,11.25,11.3
5,2312,金寶,"112,373,151","23,434",16.6,17.1,15.2,15.3,-,1.3,15.25,15.3
6,2891,中信金,"107,318,527","24,031",29.8,30.15,29.7,30.15,+,0.3,30.1,30.15
7,2883,凱基金,"105,304,270","23,948",19.35,19.7,19.2,19.7,+,0.4,19.65,19.7
8,2834,臺企銀,"101,731,984","21,306",12.95,13.45,12.9,13.4,+,0.45,13.4,13.45
9,2610,華航,"95,707,331","28,125",26.8,27.7,26.7,27.7,+,0.5,27.65,27.7
10,2344,華邦電,"91,552,831","40,320",29.8,29.85,28.95,29.2,-,0.85,29.2,29.25
11,"=""00632R""",元大台灣50反1,"86,801,538","3,465",5.28,5.3,5.24,5.25,+,0.02,5.25,5.26
12,2409,友達,"77,345,779","18,737",19.55,20.1,19.55,20.1,+,0.4,20.05,20.1
13,2603,長榮,"76,145,364","42,277",135.0,135.5,133.0,133.5,-,5.0,133.5,134.0
14,1708,東鹼,"66,120,688","31,698",57.7,59.7,57.7,58.5,+,0.7,58.4,58.5
15,"=""00637L""",元大滬深300正2,"58,053,603","7,389",17.07,17.16,16.61,17.08,-,0.1,17.07,17.08
16,6443,元晶,"56,939,742","26,518",41.6,42.5,41.45,42.15,+,1.1,42.15,42.2
17,2887,台新新光金,"56,739,193","14,056",20.5,21.1,20.45,21.1,+,0.5,21.05,21.1
18,3481,群創,"45,091,609","10,732",16.6,16.85,16.6,16.7,-,0.05,16.65,16.7
19,"=""00882""",中信中國高股息,"44,973,610","8,395",14.1,14.41,13.99,14.41,+,0.48,14.41,14.42
20,2542,興富發,"41,910,983","19,177",45.7,49.45,45.6,49.0,+,3.3,48.95,49.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
