排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00940""",元大台灣價值高息,"133,819,048","20,038",10.11,10.2,10.11,10.17,+,0.06,10.16,10.17
2,"=""00632R""",元大台灣50反1,"133,377,675","4,057",3.42,3.43,3.38,3.4,-,0.02,3.4,3.41
3,3576,聯合再生,"124,488,061","38,619",14.2,14.6,13.35,13.65,-,0.1,13.6,13.65
4,2888,新光金,"117,547,927","11,531",9.61,9.88,9.6,9.84,+,0.22,9.83,9.84
5,"=""00929""",復華台灣科技優息,"95,636,971","26,216",20.88,20.94,20.85,20.88,+,0.03,20.88,20.89
6,2406,國碩,"94,418,927","39,517",28.15,28.65,26.2,26.35,-,1.05,26.35,26.4
7,3481,群創,"93,094,777","18,910",14.4,14.6,14.35,14.35,-,0.05,14.35,14.4
8,2618,長榮航,"88,929,044","29,741",38.8,38.85,38.15,38.15,-,0.75,38.15,38.2
9,2303,聯電,"86,710,661","25,519",56.1,56.2,55.6,55.7,-,0.7,55.7,55.8
10,2883,凱基金,"83,578,353","10,723",15.1,15.3,15.05,15.1,+,0.05,15.05,15.1
11,2317,鴻海,"76,615,716","42,916",214.0,216.0,212.5,214.0,+,1.5,214.0,214.5
12,2610,華航,"72,142,247","23,364",24.25,24.35,23.7,23.7,-,0.55,23.7,23.75
13,3312,弘憶股,"68,829,382","41,005",87.3,91.1,85.0,87.0,+,4.1,87.0,87.1
14,"=""00665L""",富邦�琤肭磪囓�2,"65,721,294","4,159",6.58,6.77,6.52,6.71,+,0.09,6.7,6.71
15,"=""00919""",群益台灣精選高息,"60,450,567","21,261",25.83,25.95,25.8,25.85,+,0.05,25.85,25.86
16,"=""00936""",台新永續高息中小,"57,990,745","20,494",18.5,18.53,18.48,18.48,-,0.02,18.48,18.49
17,2337,旺宏,"51,212,971","13,856",26.2,26.2,25.7,26.05,-,0.05,26.0,26.05
18,2882,國泰金,"49,458,003","11,860",59.1,59.6,58.6,59.0,-,0.1,59.0,59.1
19,2891,中信金,"45,521,120","8,241",37.85,38.3,37.75,37.85,+,0.15,37.85,37.9
20,8028,昇陽半導體,"45,169,165","30,284",87.3,92.4,86.2,88.5,+,1.2,88.4,88.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
