排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2887,台新新光金,"199,973,520","38,592",17.85,18.6,17.6,18.6,+,0.3,18.6,18.65
2,2891,中信金,"89,361,199","29,183",41.15,42.4,40.9,41.9,X,0.0,41.85,41.9
3,"=""0050""",元大台灣50,"65,170,727","53,055",49.59,49.59,49.21,49.33,-,0.29,49.32,49.33
4,2408,南亞科,"64,343,369","26,143",42.8,43.65,42.55,43.4,+,0.45,43.4,43.45
5,"=""0056""",元大高股息,"62,881,302","33,428",35.2,35.21,35.01,35.03,-,0.17,35.03,35.04
6,3535,晶彩科,"56,365,836","32,661",62.0,63.9,61.0,63.9,+,3.0,63.7,63.9
7,"=""00919""",群益台灣精選高息,"52,073,182","25,404",21.48,21.55,21.4,21.49,+,0.01,21.48,21.49
8,3167,大量,"50,866,017","31,457",152.0,155.5,149.5,154.0,+,5.0,153.5,154.0
9,3715,定穎投控,"50,200,736","28,667",63.0,63.6,61.0,61.0,-,1.3,61.0,61.1
10,"=""00961""",FT臺灣永續高息,"50,131,779","6,204",9.37,9.38,9.32,9.35,+,0.02,9.34,9.35
11,"=""00715L""",期街口布蘭特正2,"46,608,787","4,666",11.65,11.7,11.62,11.68,+,0.49,11.68,11.69
12,"=""00953B""",群益優選非投等債,"44,474,670","2,155",9.03,9.04,9.03,9.03,-,0.02,9.03,9.04
13,2884,玉山金,"44,153,672","17,753",34.9,35.2,34.85,35.15,+,0.35,35.1,35.15
14,2883,凱基金,"43,341,109","7,998",15.25,15.4,15.2,15.35,+,0.1,15.3,15.35
15,"=""00680L""",元大美債20正2,"40,121,960","3,246",6.82,6.86,6.8,6.83,-,0.16,6.83,6.84
16,"=""00637L""",元大滬深300正2,"37,119,645","4,315",15.73,15.89,15.62,15.79,-,0.28,15.78,15.79
17,2610,華航,"36,314,307","9,719",22.1,22.35,22.0,22.35,+,0.25,22.3,22.35
18,2801,彰銀,"33,776,825","7,592",20.3,20.65,20.25,20.5,+,0.2,20.45,20.5
19,9904,寶成,"33,135,294","14,218",28.45,28.75,28.0,28.05,-,0.25,28.05,28.1
20,1101,台泥,"33,001,113","12,993",23.25,23.65,22.9,23.4,-,0.25,23.4,23.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
