排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"488,726,500","116,975",28.35,29.2,28.2,28.95,+,1.5,28.9,28.95
2,2618,長榮航,"402,061,247","115,643",32.4,32.65,31.4,31.65,+,0.4,31.6,31.65
3,"=""00632R""",元大台灣50反1,"139,703,186","6,905",5.11,5.12,5.08,5.09,-,0.08,5.08,5.09
4,2344,華邦電,"98,369,276","37,570",33.0,34.0,32.95,33.85,+,1.7,33.8,33.85
5,3481,群創,"94,996,766","166,702",17.0,17.0,16.7,16.8,+,0.1,16.8,16.85
6,1709,和益,"94,072,459","37,150",30.0,31.3,29.05,30.4,+,1.5,30.4,30.45
7,2303,聯電,"90,864,952","41,861",54.6,54.9,54.1,54.1,+,0.6,54.1,54.2
8,2603,長榮,"85,731,645","37,375",135.0,135.5,133.0,133.5,+,1.5,133.5,134.0
9,3714,富采,"79,806,804","47,695",96.9,97.3,91.5,91.8,-,3.5,91.8,91.9
10,2409,友達,"72,743,762","23,610",20.85,20.9,20.35,20.45,+,0.05,20.45,20.5
11,3035,智原,"65,415,109","48,216",240.0,253.0,239.5,243.0,+,11.0,243.0,243.5
12,2883,凱基金,"57,403,246","15,090",19.4,19.45,19.2,19.3,+,0.15,19.3,19.35
13,2891,中信金,"56,263,183","18,380",28.35,28.5,28.2,28.2,+,0.05,28.2,28.25
14,2313,華通,"48,608,217","24,555",46.0,46.8,45.6,46.7,+,1.25,46.7,46.75
15,2888,新光金,"45,685,517","9,293",11.4,11.4,11.3,11.35,+,0.1,11.35,11.4
16,2834,臺企銀,"45,589,090","10,887",11.3,11.35,11.15,11.2,,0.0,11.15,11.2
17,6770,力積電,"42,572,698","26,444",61.0,61.4,59.0,59.2,-,1.2,59.2,59.3
18,"=""00715L""",期街口布蘭特正2,"41,925,239","4,315",14.49,14.54,14.28,14.43,-,0.93,14.42,14.43
19,3037,欣興,"38,530,990","31,647",230.0,237.0,229.0,233.5,+,11.0,233.5,234.0
20,8112,至上,"37,839,494","19,703",51.7,54.8,51.1,54.7,+,4.0,54.6,54.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
