排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"657,294,588","150,922",28.3,30.05,28.2,30.05,+,2.3,30.05,30.1
2,2618,長榮航,"351,325,530","88,840",26.05,28.35,26.0,28.35,+,2.55,28.3,28.35
3,2888,新光金,"175,772,809","24,835",11.35,11.7,11.35,11.4,+,0.15,11.4,11.45
4,2340,台亞,"134,230,324","65,103",59.3,61.4,58.1,59.9,+,1.9,59.9,60.0
5,2014,中鴻,"99,705,090","43,032",35.7,38.35,35.7,37.4,+,2.2,37.35,37.4
6,2303,聯電,"93,507,208","39,210",62.7,63.4,62.5,63.1,-,0.1,63.1,63.2
7,1314,中石化,"81,570,668","14,457",13.45,13.7,13.4,13.65,+,0.3,13.65,13.7
8,2883,凱基金,"74,185,411","16,924",17.0,17.1,16.7,16.8,,0.0,16.8,16.85
9,3481,群創,"72,853,247","17,154",18.65,18.85,18.45,18.65,+,0.15,18.6,18.65
10,2603,長榮,"69,700,559","28,299",120.0,121.0,118.0,120.0,+,0.5,119.5,120.0
11,2371,大同,"66,063,670","22,896",38.35,38.5,36.95,37.6,-,0.15,37.6,37.65
12,2498,宏達電,"64,804,316","35,418",79.6,81.0,78.1,79.4,+,1.0,79.4,79.5
13,"=""00715L""",期街口布蘭特正2,"64,606,763","5,946",11.08,11.29,11.08,11.21,+,0.7,11.21,11.22
14,2002,中鋼,"63,766,794","22,708",33.35,33.95,33.2,33.8,+,0.7,33.8,33.85
15,2027,大成鋼,"63,354,023","31,156",45.9,47.95,45.6,47.05,+,1.4,47.05,47.1
16,2409,友達,"61,650,979","16,926",21.0,21.25,20.9,21.15,+,0.1,21.15,21.2
17,6443,元晶,"53,871,564","24,696",37.3,39.3,37.2,38.5,+,0.9,38.5,38.55
18,1727,中華化,"53,577,719","25,763",59.0,61.0,54.0,54.1,-,2.6,54.1,54.2
19,"=""00632R""",元大台灣50反1,"50,082,926","2,624",5.33,5.34,5.31,5.32,-,0.01,5.32,5.33
20,2393,億光,"48,776,078","26,182",57.7,59.0,53.5,54.0,-,3.3,54.0,54.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
