排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"294,419,615","8,508",3.6,3.63,3.56,3.57,-,0.05,3.56,3.57
2,2888,新光金,"218,775,006","13,158",12.95,12.95,12.85,12.95,,0.0,12.9,12.95
3,"=""00680L""",元大美債20正2,"163,858,690","11,110",9.78,9.86,9.77,9.86,+,0.19,9.85,9.86
4,"=""00715L""",期街口布蘭特正2,"85,987,101","10,683",12.85,12.87,12.75,12.81,-,0.1,12.81,12.82
5,"=""00688L""",國泰20年美債正2,"78,382,218","5,265",9.73,9.8,9.72,9.8,+,0.18,9.79,9.8
6,"=""00929""",復華台灣科技優息,"75,582,922","31,369",19.02,19.14,18.88,19.06,+,0.05,19.05,19.06
7,"=""00919""",群益台灣精選高息,"73,426,774","32,440",24.17,24.29,23.97,24.2,+,0.11,24.19,24.2
8,2891,中信金,"67,576,655","21,382",32.5,33.05,32.25,32.9,+,0.6,32.9,32.95
9,1540,喬福,"52,823,602","31,493",45.8,48.8,44.6,47.7,+,3.1,47.7,47.75
10,2618,長榮航,"49,074,230","12,460",35.25,35.6,35.0,35.25,+,0.1,35.2,35.25
11,6215,和椿,"44,526,738","27,662",71.5,73.5,68.4,69.9,+,2.6,69.8,69.9
12,"=""00940""",元大台灣價值高息,"43,894,227","14,394",9.43,9.49,9.36,9.44,+,0.02,9.44,9.45
13,6405,悅城,"43,225,971","23,857",43.5,45.2,39.4,39.4,-,2.15,39.4,39.5
14,3481,群創,"41,269,680","9,885",14.2,14.35,14.15,14.2,,0.0,14.2,14.25
15,2883,凱基金,"39,550,409","6,819",16.2,16.2,15.9,16.2,,0.0,16.15,16.2
16,2317,鴻海,"39,222,622","28,471",175.5,178.0,175.0,176.5,+,1.5,176.5,177.0
17,"=""00878""",國泰永續高股息,"38,096,612","21,989",22.11,22.41,21.99,22.36,+,0.28,22.35,22.36
18,"=""00637L""",元大滬深300正2,"34,387,671","3,189",12.18,12.33,12.11,12.12,+,0.03,12.12,12.13
19,"=""00918""",大華優利高填息30,"31,178,360","9,312",24.07,24.14,23.8,24.07,+,0.15,24.06,24.07
20,2497,怡利電,"30,083,620","18,683",76.2,76.4,72.3,73.7,-,1.3,73.6,73.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
