排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00919""",群益台灣精選高息,"224,871,898","66,357",24.84,25.37,24.75,25.22,+,0.37,25.21,25.22
2,"=""00929""",復華台灣科技優息,"165,041,168","40,884",19.88,20.35,19.81,20.29,+,0.36,20.29,20.3
3,2367,燿華,"149,547,118","46,011",24.05,26.7,23.9,26.65,+,2.35,26.6,26.65
4,"=""00632R""",元大台灣50反1,"128,286,186","6,733",4.15,4.15,4.08,4.09,-,0.02,4.09,4.1
5,1609,大亞,"95,226,277","43,921",37.45,39.4,37.4,37.5,+,1.15,37.5,37.55
6,3013,晟銘電,"95,222,794","48,232",60.9,66.2,59.2,64.2,+,4.0,64.1,64.2
7,"=""00878""",國泰永續高股息,"84,000,427","27,040",22.13,22.35,22.1,22.29,+,0.12,22.29,22.3
8,"=""00918""",大華優利高填息30,"79,574,659","19,766",22.62,22.79,22.54,22.68,+,0.03,22.68,22.69
9,"=""00665L""",富邦�琤肭磪囓�2,"78,625,125","4,662",5.17,5.42,5.15,5.36,+,0.19,5.35,5.36
10,1316,上曜,"65,869,316","20,977",25.0,26.2,24.15,26.2,+,2.35,26.2,0.0
11,3481,群創,"63,065,933","17,537",15.15,15.35,14.9,14.9,-,0.2,14.9,14.95
12,3231,緯創,"62,338,310","34,835",120.0,121.0,118.5,119.5,-,2.0,119.5,120.0
13,2845,遠東銀,"60,096,057","12,424",13.6,13.95,13.6,13.9,+,0.35,13.9,13.95
14,5521,工信,"57,293,403","12,882",14.0,14.5,13.8,14.5,+,1.3,14.5,0.0
15,8011,台通,"56,204,058","24,231",29.9,30.65,28.65,29.2,-,0.05,29.2,29.25
16,"=""00637L""",元大滬深300正2,"55,289,302","6,790",12.79,12.96,12.78,12.84,+,0.09,12.83,12.84
17,2330,台積電,"52,464,833","49,897",718.0,738.0,717.0,735.0,+,5.0,735.0,736.0
18,"=""00680L""",元大美債20正2,"50,873,050","4,071",9.14,9.2,9.13,9.2,+,0.18,9.19,9.2
19,2303,聯電,"50,300,410","18,346",48.55,49.2,48.45,49.2,+,0.45,49.2,49.25
20,2486,一詮,"49,538,794","25,425",49.9,54.6,49.8,54.1,+,4.4,54.0,54.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
