排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"185,278,764","8,868",5.8,5.83,5.77,5.8,+,0.07,5.8,5.81
2,"=""00637L""",元大滬深300正2,"129,142,581","17,504",13.51,13.51,12.85,13.19,-,0.57,13.18,13.19
3,1605,華新,"91,269,937","36,635",45.25,45.95,44.5,45.95,+,0.7,45.75,45.95
4,"=""00715L""",期街口布蘭特正2,"83,271,149","14,272",15.4,15.41,14.62,14.66,-,1.55,14.66,14.67
5,2303,聯電,"78,573,435","29,100",44.6,44.95,44.2,44.4,-,1.4,44.35,44.4
6,"=""00673R""",期元大S&P原油反1,"65,465,900","5,092",9.17,9.4,9.17,9.39,+,0.52,9.39,9.4
7,1810,和成,"64,291,719","23,980",18.8,21.6,18.65,21.6,+,1.95,21.55,21.6
8,2201,裕隆,"61,604,296","31,104",60.8,65.0,60.2,64.8,+,4.2,64.7,64.8
9,2883,凱基金,"56,636,281","10,068",12.8,13.15,12.8,12.9,,0.0,12.9,12.95
10,"=""00878""",國泰永續高股息,"47,343,496","23,310",16.26,16.39,16.22,16.34,-,0.06,16.33,16.34
11,2317,鴻海,"47,154,746","25,143",100.5,100.5,99.6,100.0,-,0.5,99.9,100.0
12,2002,中鋼,"44,258,352","14,589",28.4,28.65,27.9,27.9,-,0.85,27.9,28.0
13,3481,群創,"43,973,191","9,336",12.45,12.55,12.2,12.25,-,0.25,12.25,12.3
14,"=""00885""",富邦越南,"42,025,651","9,043",10.7,11.06,10.7,11.06,+,0.42,11.05,11.06
15,2891,中信金,"41,890,449","10,045",22.1,22.45,22.0,22.2,-,0.2,22.2,22.25
16,2409,友達,"41,653,222","10,158",16.15,16.25,15.95,16.0,-,0.3,16.0,16.05
17,2330,台積電,"40,815,045","57,163",486.0,490.0,480.5,480.5,-,17.5,480.5,481.0
18,1101,台泥,"40,748,644","15,533",33.3,33.4,32.8,33.0,-,0.55,32.95,33.0
19,2834,臺企銀,"37,363,390","8,116",12.55,12.7,12.5,12.7,+,0.1,12.65,12.7
20,1795,美時,"37,019,372","24,612",235.5,248.5,230.0,246.5,+,1.0,246.5,247.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
