排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"215,853,982","8,006",5.37,5.4,5.36,5.36,,0.0,5.36,5.37
2,1905,華紙,"70,194,092","30,519",24.0,25.35,23.5,24.95,+,1.7,24.95,25.0
3,2303,聯電,"68,224,883","23,126",48.05,48.65,47.8,48.4,-,0.1,48.35,48.4
4,2634,漢翔,"62,310,479","28,863",56.2,56.8,54.7,55.9,-,0.5,55.8,55.9
5,3231,緯創,"57,213,231","22,927",43.85,45.0,43.8,45.0,+,1.3,44.95,45.0
6,"=""00878""",國泰永續高股息,"51,135,941","26,277",17.31,17.39,17.28,17.38,+,0.05,17.37,17.38
7,2883,凱基金,"48,845,801","19,840",12.9,13.05,12.85,13.05,+,0.1,13.0,13.05
8,3481,群創,"43,835,338","11,814",13.9,14.05,13.8,14.0,+,0.15,13.95,14.0
9,"=""00712""",復華富時不動產,"41,296,830","16,509",8.97,9.02,8.95,8.98,-,0.13,8.98,8.99
10,"=""00637L""",元大滬深300正2,"39,946,095","5,429",14.69,14.9,14.61,14.86,+,0.21,14.86,14.87
11,"=""00673R""",期元大S&P原油反1,"38,077,987","2,318",8.66,8.7,8.63,8.64,+,0.12,8.63,8.64
12,1721,三晃,"37,678,437","14,628",16.2,17.95,15.3,17.95,+,1.6,17.95,0.0
13,1727,中華化,"37,633,617","15,008",35.55,36.55,33.3,36.55,+,3.3,36.55,0.0
14,8222,寶一,"37,333,359","20,963",62.5,64.6,56.9,56.9,-,2.5,56.9,57.0
15,3037,欣興,"37,295,764","22,001",133.5,140.5,133.5,139.0,+,4.0,138.5,139.0
16,"=""00885""",富邦越南,"34,360,984","7,768",11.18,11.19,11.05,11.12,-,0.1,11.11,11.12
17,1101,台泥,"34,253,534","16,166",38.2,39.2,38.2,39.1,+,0.6,39.05,39.1
18,2317,鴻海,"34,093,936","12,389",103.0,104.5,103.0,103.5,+,0.5,103.5,104.0
19,2330,台積電,"33,174,539","58,580",498.0,498.5,491.0,491.5,-,6.5,491.5,492.0
20,6282,康舒,"32,537,008","15,337",42.55,43.4,41.25,42.75,-,0.25,42.75,42.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
