排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"175,136,340","6,799",5.53,5.56,5.51,5.55,+,0.04,5.54,5.55
2,2618,長榮航,"157,287,837","52,627",35.75,36.3,35.25,35.5,-,0.15,35.5,35.55
3,3481,群創,"116,088,283","21,292",13.65,14.3,13.6,14.2,+,0.55,14.2,14.25
4,1605,華新,"99,104,605","42,982",45.0,45.2,43.1,43.1,-,1.7,43.1,43.15
5,2610,華航,"90,340,935","30,497",27.95,28.6,27.8,28.05,+,0.2,28.05,28.1
6,2303,聯電,"84,742,931","37,907",47.7,48.5,47.1,47.25,-,0.55,47.2,47.25
7,2603,長榮,"71,040,875","26,891",146.0,146.5,144.0,146.5,+,1.5,146.0,146.5
8,2409,友達,"56,748,928","13,430",17.05,17.7,16.95,17.7,+,0.55,17.65,17.7
9,"=""00637L""",元大滬深300正2,"55,037,295","7,586",15.94,16.17,15.69,16.06,-,0.04,16.06,16.07
10,2888,新光金,"48,971,964","11,609",9.84,9.84,9.75,9.75,-,0.08,9.75,9.76
11,6443,元晶,"39,306,249","18,776",43.9,43.95,42.3,43.1,-,1.05,43.1,43.15
12,2609,陽明,"35,870,547","17,934",126.5,127.0,124.5,126.5,+,0.5,126.0,126.5
13,2883,凱基金,"33,845,044","14,097",17.85,17.9,17.6,17.7,-,0.25,17.7,17.75
14,"=""00673R""",期元大S&P原油反1,"32,653,333","1,612",8.0,8.06,7.99,8.04,+,0.06,8.04,8.05
15,2884,玉山金,"31,391,742","21,563",33.6,33.65,32.6,32.7,-,1.15,32.7,32.75
16,2330,台積電,"29,502,561","48,050",538.0,540.0,530.0,531.0,-,7.0,531.0,532.0
17,1708,東鹼,"28,201,758","13,386",58.7,59.5,56.9,57.9,-,0.8,57.8,58.0
18,1717,長興,"27,598,396","14,013",38.5,39.5,38.05,38.3,+,0.3,38.3,38.35
19,"=""00878""",國泰永續高股息,"27,384,578","15,526",18.82,18.82,18.69,18.75,-,0.07,18.75,18.76
20,2891,中信金,"25,226,134","13,198",29.1,29.2,28.75,28.75,-,0.5,28.75,28.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
