排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"141,075,823","45,523",17.3,17.36,17.24,17.24,-,0.07,17.24,17.25
2,"=""00632R""",元大台灣50反1,"121,959,955","3,783",4.91,4.95,4.91,4.93,+,0.04,4.93,4.94
3,2317,鴻海,"84,175,293","52,609",102.0,102.0,100.0,100.5,-,3.0,100.5,101.0
4,"=""00878""",國泰永續高股息,"79,265,078","54,094",19.8,19.82,19.67,19.69,-,0.16,19.68,19.69
5,"=""00712""",復華富時不動產,"76,708,645","31,389",8.89,8.9,8.83,8.84,-,0.16,8.83,8.84
6,3231,緯創,"63,061,122","37,715",90.9,94.5,90.6,92.5,+,1.1,92.5,92.6
7,3715,定穎投控,"58,693,870","33,370",86.9,90.2,85.4,89.2,+,2.4,89.2,89.3
8,"=""00919""",群益台灣精選高息,"48,360,982","25,327",20.43,20.46,20.27,20.27,-,0.21,20.27,20.28
9,2303,聯電,"46,566,045","19,319",48.65,49.2,48.5,48.6,-,0.1,48.55,48.6
10,"=""0056""",元大高股息,"44,220,850","36,034",33.15,33.35,33.06,33.08,-,0.32,33.08,33.09
11,3481,群創,"44,178,794","12,837",11.8,11.9,11.55,11.6,-,0.3,11.6,11.65
12,2382,廣達,"43,526,151","25,878",201.5,207.5,200.0,200.5,-,4.0,200.5,201.0
13,3051,力特,"42,641,749","22,250",32.7,34.7,31.6,33.5,+,1.5,33.5,33.55
14,2618,長榮航,"41,715,982","13,951",26.35,27.5,26.3,27.2,+,0.7,27.2,27.25
15,"=""00637L""",元大滬深300正2,"37,074,002","4,095",12.65,12.74,12.55,12.63,-,0.08,12.63,12.64
16,2369,菱生,"36,993,599","11,867",22.75,23.65,22.35,23.65,+,2.15,23.65,0.0
17,3041,揚智,"34,784,570","11,031",26.45,27.0,25.9,27.0,+,2.45,27.0,0.0
18,2409,友達,"34,315,740","10,377",15.15,15.25,15.0,15.0,-,0.3,15.0,15.05
19,"=""044810""",一詮永豐56購01,"30,473,000",591,0.12,0.12,0.08,0.09,-,0.06,0.09,0.1
20,"=""00715L""",期街口布蘭特正2,"30,193,670","3,840",18.61,18.71,18.53,18.56,-,0.8,18.55,18.56
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
