排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"285,755,377","41,974",8.8,9.32,8.75,9.14,+,0.59,9.14,9.15
2,"=""00715L""",期街口布蘭特正2,"193,340,479","15,273",12.48,12.56,12.37,12.49,+,0.7,12.48,12.49
3,"=""00632R""",元大台灣50反1,"183,169,425","6,005",4.91,4.92,4.89,4.92,+,0.01,4.91,4.92
4,3481,群創,"152,149,364","32,983",14.05,14.9,14.0,14.75,+,0.8,14.75,14.8
5,2618,長榮航,"146,167,147","46,195",36.65,36.85,35.35,35.55,-,0.9,35.55,35.6
6,3231,緯創,"107,961,549","54,739",70.3,73.2,69.0,71.0,-,0.1,71.0,71.1
7,2610,華航,"94,544,100","31,707",23.1,23.3,22.45,22.6,-,0.45,22.55,22.6
8,6282,康舒,"87,360,702","41,562",50.4,52.6,50.0,51.2,+,1.35,51.1,51.2
9,2409,友達,"79,033,207","21,362",17.85,18.75,17.75,18.5,+,0.75,18.5,18.55
10,2323,中環,"77,416,671","18,798",12.55,13.4,12.55,13.0,+,0.75,12.95,13.0
11,6116,彩晶,"75,752,975","15,065",12.4,13.55,12.35,13.55,+,1.2,13.55,0.0
12,2353,宏��,"71,979,109","28,050",34.15,34.2,32.8,33.1,-,0.85,33.05,33.1
13,2515,中工,"64,223,228","9,070",11.5,11.8,11.2,11.5,+,0.3,11.45,11.5
14,1609,大亞,"61,863,591","24,214",32.3,34.8,32.3,34.8,+,3.15,34.8,0.0
15,1514,亞力,"60,799,968","34,028",59.5,64.0,59.0,59.7,+,1.3,59.6,59.7
16,"=""00878""",國泰永續高股息,"55,702,951","27,701",18.65,18.68,18.55,18.62,+,0.04,18.62,18.63
17,"=""00637L""",元大滬深300正2,"54,336,588","6,101",13.98,13.99,13.67,13.73,-,0.03,13.72,13.73
18,1519,華城,"53,805,609","28,893",163.0,167.5,155.5,156.0,-,2.0,155.5,156.0
19,2883,凱基金,"50,883,596","8,241",12.95,13.15,12.95,13.0,+,0.1,13.0,13.05
20,"=""00673R""",期元大S&P原油反1,"50,462,977","4,392",9.09,9.12,9.03,9.08,-,0.27,9.07,9.08
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
