排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"109,625,146","4,630",5.85,5.91,5.83,5.89,,0.0,5.88,5.89
2,2498,宏達電,"71,861,120","36,497",63.9,64.8,59.9,60.1,-,3.3,60.1,60.2
3,2409,友達,"66,939,766","16,361",17.35,17.7,17.25,17.5,+,0.1,17.5,17.55
4,2603,長榮,"64,268,417","36,330",81.5,82.3,80.2,80.8,+,0.8,80.7,80.8
5,6443,元晶,"61,260,001","32,840",42.75,42.9,39.5,39.6,-,2.6,39.6,39.65
6,2610,華航,"54,176,812","18,220",21.55,22.25,21.5,21.55,+,0.15,21.5,21.55
7,3481,群創,"51,416,759","9,528",12.1,12.15,11.85,11.85,-,0.25,11.85,11.9
8,2367,燿華,"45,115,850","14,969",23.45,23.8,22.8,23.55,+,0.1,23.5,23.55
9,"=""00637L""",元大滬深300正2,"44,333,825","5,269",16.29,16.46,16.13,16.27,+,0.21,16.27,16.28
10,2618,長榮航,"43,292,658","13,672",32.85,33.55,32.65,32.7,+,0.1,32.7,32.75
11,3504,揚明光,"38,595,318","22,927",113.0,119.0,105.0,106.5,-,2.5,106.5,107.0
12,1605,華新,"38,280,914","15,409",38.7,39.05,37.3,37.8,-,0.35,37.8,37.85
13,2303,聯電,"38,195,535","13,000",39.95,40.2,39.75,39.95,+,0.15,39.95,40.0
14,"=""00878""",國泰永續高股息,"36,296,983","19,649",16.89,16.95,16.81,16.84,,0.0,16.84,16.85
15,2313,華通,"36,232,931","19,454",52.5,53.2,49.8,50.3,-,1.4,50.3,50.4
16,2883,凱基金,"35,875,300","16,016",13.15,13.25,13.05,13.15,+,0.05,13.1,13.15
17,6770,力積電,"34,927,583","15,232",30.9,31.55,30.6,30.8,+,0.25,30.8,30.85
18,2609,陽明,"34,268,281","19,316",71.6,72.1,70.3,70.6,-,0.2,70.5,70.6
19,2388,威盛,"33,553,605","17,853",84.0,85.0,78.9,80.4,-,2.7,80.4,80.5
20,1101,台泥,"32,802,558","12,954",39.2,39.85,39.2,39.85,+,0.75,39.8,39.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
