排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"129,655,561","4,787",5.82,5.84,5.8,5.84,+,0.03,5.83,5.84
2,"=""00673R""",期元大S&P原油反1,"103,562,046","5,496",8.73,8.83,8.72,8.81,+,0.28,8.8,8.81
3,"=""00637L""",元大滬深300正2,"89,738,928","11,400",13.98,13.98,13.3,13.54,-,0.53,13.54,13.55
4,1605,華新,"69,106,124","29,190",43.7,44.15,43.1,43.2,-,0.5,43.2,43.25
5,3481,群創,"63,079,102","13,424",12.6,12.65,12.2,12.3,-,0.3,12.3,12.35
6,"=""00715L""",期街口布蘭特正2,"59,085,102","10,349",16.95,16.96,16.51,16.62,-,1.24,16.62,16.63
7,"=""00669R""",國泰美國道瓊反1,"46,018,190","2,307",7.97,8.01,7.96,8.0,-,0.02,7.99,8.0
8,2201,裕隆,"45,115,365","21,423",49.2,54.1,49.0,54.1,+,4.9,54.1,0.0
9,"=""00878""",國泰永續高股息,"44,144,226","28,735",16.25,16.25,16.12,16.15,-,0.1,16.15,16.16
10,2409,友達,"42,633,695","10,343",16.65,16.65,16.3,16.35,-,0.35,16.35,16.4
11,2303,聯電,"41,344,063","14,877",45.85,46.0,45.45,45.65,+,0.05,45.6,45.65
12,2468,華經,"37,211,217","19,134",31.2,32.85,29.25,31.85,+,1.05,31.7,31.85
13,2610,華航,"37,175,758","12,062",17.3,17.35,16.9,16.95,-,0.25,16.95,17.0
14,2618,長榮航,"33,831,172","11,250",26.3,26.45,25.6,25.75,-,0.5,25.7,25.75
15,2834,臺企銀,"32,206,884","8,045",12.7,12.8,12.6,12.75,+,0.1,12.75,12.8
16,8996,高力,"32,053,923","19,066",152.0,159.5,150.0,150.5,+,4.5,150.5,151.0
17,"=""00885""",富邦越南,"30,919,825","7,818",10.95,11.09,10.91,10.93,+,0.02,10.92,10.93
18,2891,中信金,"30,746,424","7,544",21.3,21.45,21.2,21.4,,0.0,21.35,21.4
19,2330,台積電,"30,609,465","35,815",487.5,489.5,480.5,482.0,-,5.0,481.5,482.0
20,2317,鴻海,"30,472,000","15,281",101.0,101.5,100.0,100.0,-,0.5,100.0,100.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
