排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"763,926,072","162,999",21.0,22.75,20.7,22.4,+,1.7,22.35,22.4
2,2409,友達,"733,470,330","159,748",22.2,23.95,21.85,23.25,+,1.25,23.25,23.3
3,2002,中鋼,"536,621,415","160,506",36.0,38.25,35.8,37.8,+,3.0,37.8,37.85
4,2603,長榮,"425,368,888","137,311",72.4,76.3,72.1,76.3,+,6.9,76.3,0.0
5,2609,陽明,"375,849,670","127,058",76.9,80.5,76.0,80.5,+,7.3,80.5,0.0
6,"=""00632R""",元大台灣50反1,"260,016,262","13,036",6.15,6.18,6.08,6.13,+,0.03,6.13,6.14
7,6116,彩晶,"222,817,606","51,703",18.55,19.65,18.5,19.65,+,1.75,19.65,0.0
8,2303,聯電,"211,964,090","76,279",48.35,49.2,47.5,48.3,,0.0,48.3,48.35
9,2014,中鴻,"204,558,179","56,001",42.65,45.0,42.6,45.0,+,4.05,45.0,0.0
10,2610,華航,"203,340,752","43,708",15.2,16.05,15.05,15.85,+,0.8,15.85,15.9
11,2344,華邦電,"130,513,321","43,058",28.95,29.7,27.75,28.85,+,0.65,28.8,28.85
12,"=""00677U""",期富邦VIX,"125,850,899","3,824",1.74,1.78,1.72,1.76,+,0.11,1.76,1.77
13,2027,大成鋼,"113,023,751","43,098",39.3,41.5,39.05,41.5,+,3.75,41.5,0.0
14,2023,燁輝,"112,658,206","34,360",20.0,21.75,20.0,21.3,+,1.3,21.3,21.35
15,1605,華新,"110,926,985","36,985",23.0,25.0,23.0,24.3,+,1.4,24.3,24.35
16,2883,凱基金,"106,987,838","20,310",12.0,12.15,11.8,11.95,-,0.15,11.95,12.0
17,1802,台玻,"106,205,294","39,201",28.4,30.65,28.2,29.5,+,1.1,29.5,29.55
18,1314,中石化,"96,950,034","20,554",12.15,12.75,12.0,12.35,,0.0,12.3,12.35
19,2618,長榮航,"86,225,277","22,211",14.4,15.4,14.3,15.3,+,0.85,15.25,15.3
20,2882,國泰金,"78,932,148","24,531",54.0,54.9,53.0,54.3,+,0.8,54.2,54.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
