排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"429,905,066","109,050",21.3,22.1,20.75,22.05,+,1.05,22.0,22.05
2,2618,長榮航,"339,930,339","95,799",23.55,24.95,23.0,24.95,+,1.45,24.9,24.95
3,2603,長榮,"243,325,104","113,689",122.0,126.5,120.0,122.0,-,2.0,121.5,122.0
4,2303,聯電,"229,917,342","95,041",63.8,64.9,63.1,63.1,+,0.6,63.1,63.2
5,2609,陽明,"204,506,755","87,268",116.5,120.5,115.0,116.0,-,2.0,116.0,116.5
6,"=""00632R""",元大台灣50反1,"168,839,269","9,765",5.39,5.39,5.35,5.36,-,0.05,5.36,5.37
7,2409,友達,"145,129,138","34,723",21.15,21.15,20.5,20.55,-,0.55,20.55,20.6
8,1711,永光,"133,335,301","47,365",28.1,30.25,27.45,30.25,+,2.75,30.25,0.0
9,3481,群創,"126,714,707","31,945",18.2,18.4,17.95,18.0,-,0.45,18.0,18.05
10,2027,大成鋼,"98,162,767","44,815",47.75,48.0,46.35,46.9,+,0.55,46.9,46.95
11,2885,元大金,"92,062,917","22,221",24.7,24.7,23.7,24.2,-,0.5,24.2,24.25
12,6443,元晶,"84,840,010","37,661",38.5,40.9,38.05,40.1,+,2.5,40.1,40.15
13,2002,中鋼,"70,663,793","26,896",34.7,34.85,34.2,34.5,+,0.1,34.5,34.55
14,2615,萬海,"69,416,858","48,003",187.0,191.5,182.5,183.5,-,6.5,183.0,183.5
15,2376,技嘉,"59,198,753","34,117",138.5,141.0,133.0,136.5,+,3.0,136.5,137.0
16,"=""00882""",中信中國高股息,"49,799,936","21,081",13.71,13.74,13.55,13.57,-,0.14,13.56,13.57
17,2388,威盛,"48,802,726","23,764",82.0,84.1,78.6,84.1,+,7.6,84.1,0.0
18,3037,欣興,"48,392,224","26,978",193.0,199.0,192.5,192.5,+,2.5,192.5,193.0
19,"=""00881""",國泰台灣科技龍頭,"48,204,402","13,234",17.88,18.03,17.88,17.95,+,0.19,17.95,17.96
20,1316,上曜,"47,834,034","17,531",17.8,19.3,17.2,18.5,+,0.65,18.45,18.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
