排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"719,247,087","275,645",92.8,99.4,87.1,98.8,+,7.8,98.7,98.8
2,2603,長榮,"585,123,409","236,995",83.4,87.0,79.5,85.6,+,3.2,85.5,85.6
3,3481,群創,"378,016,788","85,845",22.4,22.55,21.4,21.45,-,0.8,21.45,21.5
4,2303,聯電,"241,846,803","87,237",52.3,53.5,51.1,51.3,-,0.6,51.3,51.4
5,2409,友達,"239,392,624","54,147",22.95,23.2,22.2,22.2,-,0.65,22.2,22.25
6,1455,集盛,"210,066,088","61,147",25.1,27.05,24.4,26.15,+,1.55,26.1,26.15
7,2002,中鋼,"187,570,404","60,609",34.55,34.9,33.65,34.85,+,0.4,34.8,34.85
8,6116,彩晶,"187,568,743","50,266",21.15,21.4,20.1,20.2,-,0.6,20.2,20.25
9,"=""00677U""",期富邦VIX,"149,716,383","3,048",1.59,1.6,1.58,1.58,-,0.02,1.58,1.59
10,2014,中鴻,"141,606,872","53,753",44.5,45.3,42.65,44.1,+,0.1,44.1,44.15
11,2344,華邦電,"122,445,542","45,250",32.15,32.8,31.5,31.55,-,0.35,31.55,31.6
12,1440,南紡,"122,188,411","45,322",28.3,30.2,27.3,28.35,+,0.3,28.35,28.4
13,2615,萬海,"116,460,828","50,257",119.0,128.0,114.0,128.0,+,11.5,128.0,0.0
14,"=""00632R""",元大台灣50反1,"112,798,459","5,603",5.91,5.96,5.9,5.92,,0.0,5.92,5.93
15,2610,華航,"78,510,542","12,450",15.35,15.65,15.1,15.6,+,0.25,15.55,15.6
16,5608,四維航,"73,934,737","34,255",33.5,36.2,31.4,34.7,+,1.7,34.7,34.75
17,3006,晶豪科,"72,405,445","42,572",132.0,136.0,125.5,126.0,-,2.5,125.5,126.0
18,2606,裕民,"67,871,537","34,931",57.1,60.3,54.7,57.1,-,0.4,57.1,57.2
19,2390,云辰,"64,239,735","20,478",22.85,25.1,22.85,25.1,+,2.25,25.1,0.0
20,"=""00637L""",元大滬深300正2,"62,828,629","14,972",29.59,29.73,29.16,29.22,+,0.29,29.22,29.23
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
