排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"264,763,071","75,662",40.4,42.4,40.0,40.0,-,0.2,40.0,40.05
2,2609,陽明,"206,438,262","107,580",54.6,54.7,50.8,51.7,-,2.5,51.7,51.8
3,3231,緯創,"137,201,704","69,076",104.5,105.0,97.3,102.5,X,0.0,102.0,102.5
4,2610,華航,"120,535,351","35,770",26.55,27.4,26.35,26.35,-,0.1,26.35,26.4
5,2356,英業達,"96,094,566","48,165",47.3,47.4,45.1,45.2,-,1.95,45.2,45.25
6,6282,康舒,"94,634,284","48,761",54.4,55.8,53.3,53.6,+,2.7,53.6,53.7
7,2402,毅嘉,"93,815,213","44,551",36.75,38.25,34.05,37.45,+,0.7,37.4,37.45
8,"=""00715L""",期街口布蘭特正2,"88,832,359","6,508",12.28,12.3,12.19,12.25,+,0.28,12.25,12.26
9,2603,長榮,"77,296,346","37,589",106.0,107.5,102.5,107.0,+,1.5,106.5,107.0
10,"=""00673R""",期元大S&P原油反1,"65,038,841","4,317",9.28,9.32,9.27,9.3,-,0.1,9.29,9.3
11,"=""0056""",元大高股息,"61,889,050","35,353",33.99,33.99,33.53,33.71,-,0.2,33.7,33.71
12,"=""00632R""",元大台灣50反1,"55,871,859","2,723",4.75,4.78,4.74,4.77,+,0.03,4.76,4.77
13,2323,中環,"55,091,707","14,025",15.0,15.3,14.85,15.0,+,0.25,14.95,15.0
14,2382,廣達,"54,130,811","33,069",168.5,171.5,162.0,169.5,-,1.0,169.0,169.5
15,2427,三商電,"53,833,088","26,053",32.45,34.45,30.8,31.65,-,0.8,31.6,31.65
16,2317,鴻海,"51,570,862","33,413",110.0,110.5,107.5,108.5,-,1.5,108.0,108.5
17,"=""00637L""",元大滬深300正2,"51,145,829","5,553",14.44,14.47,14.15,14.2,-,0.21,14.2,14.21
18,"=""00878""",國泰永續高股息,"51,091,723","29,189",19.77,19.8,19.6,19.69,-,0.07,19.69,19.7
19,1609,大亞,"50,246,109","22,572",39.0,39.65,38.6,39.15,+,0.9,39.15,39.2
20,"=""00929""",復華台灣科技優息,"48,817,849","10,919",16.02,16.02,15.9,15.92,+,0.01,15.92,15.93
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
