排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"815,922,591","211,853",29.05,29.9,26.3,26.95,-,0.6,26.95,27.0
2,2603,長榮,"767,030,581","275,161",78.9,83.0,71.9,72.9,-,3.0,72.9,73.0
3,2409,友達,"686,121,327","174,805",30.5,31.5,27.6,28.0,-,1.1,28.0,28.05
4,6116,彩晶,"614,200,786","130,294",22.0,23.25,21.0,22.5,+,1.35,22.5,22.55
5,2002,中鋼,"541,814,671","175,782",39.4,41.95,37.85,38.9,+,0.4,38.85,38.9
6,2610,華航,"537,373,496","137,090",21.0,22.6,20.0,20.6,+,0.05,20.6,20.65
7,2618,長榮航,"433,200,782","122,595",19.25,20.95,18.5,19.3,+,0.25,19.25,19.3
8,1314,中石化,"419,499,004","92,451",15.15,16.3,14.65,15.0,+,0.05,14.95,15.0
9,2303,聯電,"338,155,244","111,420",55.0,56.2,53.8,54.8,+,1.4,54.8,54.9
10,2601,益航,"268,516,876","62,284",16.0,16.9,15.1,15.8,+,0.4,15.8,15.85
11,"=""00677U""",期富邦VIX,"264,351,960","11,198",1.72,1.73,1.69,1.7,-,0.13,1.7,1.71
12,2883,凱基金,"263,628,182","32,403",11.8,12.3,11.7,11.85,+,0.1,11.8,11.85
13,2027,大成鋼,"208,738,782","78,299",51.1,52.8,46.2,48.3,+,0.3,48.25,48.3
14,2344,華邦電,"206,539,416","76,270",36.9,36.95,33.05,34.25,-,2.2,34.25,34.3
15,1101,台泥,"204,668,299","82,759",57.1,58.7,53.5,54.1,-,1.6,54.0,54.1
16,2888,新光金,"196,616,704","21,716",10.1,10.3,9.95,9.98,-,0.02,9.98,9.99
17,2515,中工,"190,952,986","31,946",10.25,11.1,10.2,11.1,+,1.0,11.05,11.1
18,"=""00632R""",元大台灣50反1,"182,342,329","11,316",5.79,5.87,5.76,5.85,+,0.03,5.85,5.86
19,1605,華新,"152,866,577","43,336",23.15,24.55,22.5,23.0,+,0.65,22.95,23.0
20,1802,台玻,"129,709,062","46,641",28.8,30.85,27.1,28.1,-,0.25,28.05,28.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
