排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"91,862,355","10,288",16.74,16.83,16.51,16.51,-,0.33,16.51,16.52
2,"=""00918""",大華優利高填息30,"89,201,016","29,114",24.44,24.44,24.27,24.29,-,0.19,24.28,24.29
3,"=""00919""",群益台灣精選高息,"87,890,198","38,441",23.88,23.88,23.74,23.75,-,0.16,23.74,23.75
4,3706,神達,"77,894,557","37,550",80.7,83.0,80.7,81.6,-,0.2,81.5,81.6
5,"=""00929""",復華台灣科技優息,"72,993,621","15,749",17.93,17.97,17.87,17.92,-,0.07,17.92,17.93
6,2609,陽明,"67,166,976","38,735",80.0,81.4,78.8,79.2,-,1.3,79.2,79.3
7,2317,鴻海,"66,246,732","86,964",190.0,194.0,189.0,189.0,-,3.0,189.0,189.5
8,9105,泰金寶-DR,"62,795,400","12,522",7.43,7.86,7.31,7.82,+,0.39,7.82,7.83
9,2313,華通,"58,329,287","36,665",63.9,67.2,63.6,65.9,+,2.2,65.8,65.9
10,2618,長榮航,"55,146,528","20,520",45.55,46.35,44.7,45.05,-,1.15,45.05,45.1
11,2610,華航,"54,149,122","19,792",26.3,26.5,25.55,26.0,-,0.5,25.95,26.0
12,"=""00715L""",期街口布蘭特正2,"52,560,512","4,383",12.73,12.89,12.73,12.86,+,0.24,12.86,12.87
13,"=""00753L""",中信中國50正2,"47,429,083","5,447",9.25,9.32,9.09,9.1,-,0.33,9.09,9.1
14,2303,聯電,"44,548,779","22,691",43.25,43.45,43.0,43.0,-,0.7,43.0,43.05
15,"=""00878""",國泰永續高股息,"43,035,290","27,125",22.22,22.28,22.17,22.17,-,0.09,22.17,22.18
16,2344,華邦電,"42,931,970","14,394",15.8,15.8,15.2,15.25,-,0.55,15.2,15.25
17,"=""00940""",元大台灣價值高息,"41,578,640","11,203",9.45,9.45,9.4,9.4,X,0.0,9.4,9.41
18,"=""00665L""",富邦�琤肭磪囓�2,"41,483,217","4,034",8.56,8.66,8.42,8.46,-,0.23,8.45,8.46
19,3029,零壹,"39,183,865","27,236",154.0,171.0,152.5,171.0,+,15.5,171.0,0.0
20,2888,新光金,"36,749,338","4,724",11.95,11.95,11.85,11.9,-,0.05,11.85,11.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
