排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"429,924,070","21,101",5.72,5.74,5.66,5.66,-,0.16,5.66,5.67
2,2303,聯電,"119,712,112","54,576",43.6,44.5,43.35,44.5,+,2.1,44.45,44.5
3,"=""00637L""",元大滬深300正2,"76,791,972","7,460",16.58,16.6,16.3,16.49,+,0.2,16.48,16.49
4,1605,華新,"76,402,787","31,742",47.9,48.1,46.9,47.6,-,0.1,47.6,47.65
5,"=""00878""",國泰永續高股息,"68,223,833","25,115",16.56,16.66,16.51,16.66,+,0.25,16.65,16.66
6,"=""074025""",欣興元富4C購01,"57,539,000",542,0.11,0.16,0.11,0.15,+,0.06,0.15,0.16
7,2882,國泰金,"53,179,748","24,724",41.15,42.0,41.15,42.0,+,1.25,41.95,42.0
8,2201,裕隆,"51,566,762","26,322",67.3,69.2,66.5,68.2,+,2.0,68.1,68.2
9,2834,臺企銀,"49,272,910","10,358",13.05,13.2,13.0,13.2,+,0.25,13.15,13.2
10,2330,台積電,"49,186,355","57,305",468.0,481.0,467.5,481.0,+,22.5,480.5,481.0
11,3481,群創,"46,624,349","8,595",11.85,11.9,11.65,11.75,,0.0,11.75,11.8
12,2891,中信金,"46,496,447","12,875",22.9,23.15,22.7,23.15,+,0.55,23.1,23.15
13,6770,力積電,"42,328,106","17,164",34.0,34.05,33.0,33.9,+,0.45,33.85,33.9
14,2610,華航,"42,238,753","10,052",19.25,19.4,18.9,19.0,+,0.05,19.0,19.05
15,2884,玉山金,"41,685,739","12,807",24.2,24.6,24.05,24.6,+,0.65,24.55,24.6
16,2883,凱基金,"39,956,643","7,093",13.0,13.05,12.9,13.05,+,0.2,13.0,13.05
17,2002,中鋼,"39,036,956","16,988",30.3,30.95,30.15,30.95,+,0.8,30.9,30.95
18,2888,新光金,"38,662,320","5,558",8.95,8.97,8.91,8.96,+,0.08,8.96,8.97
19,2409,友達,"35,711,628","7,284",16.05,16.1,15.85,16.05,+,0.1,16.0,16.05
20,2317,鴻海,"34,166,209","19,622",99.2,99.6,98.9,99.1,+,0.7,99.1,99.2
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
