排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"187,032,755","7,033",5.41,5.43,5.34,5.34,-,0.01,5.34,5.35
2,1605,華新,"120,442,544","52,320",52.5,53.4,51.0,51.0,-,5.6,0.0,51.0
3,"=""00878""",國泰永續高股息,"111,230,002","54,300",17.07,17.07,17.0,17.03,-,0.07,17.03,17.04
4,2303,聯電,"93,839,862","32,325",49.0,51.7,48.95,51.3,+,1.35,51.2,51.3
5,"=""00637L""",元大滬深300正2,"82,002,231","9,619",15.9,16.5,15.89,16.37,+,0.42,16.36,16.37
6,3481,群創,"73,689,144","18,902",14.7,14.85,14.4,14.65,-,0.05,14.6,14.65
7,2605,新興,"73,590,545","27,857",27.4,27.55,25.0,25.4,-,0.3,25.4,25.45
8,2409,友達,"64,476,347","13,513",18.7,18.95,18.4,18.65,+,0.05,18.6,18.65
9,2834,臺企銀,"61,649,969","17,819",14.35,14.9,14.35,14.8,+,0.4,14.8,14.85
10,5608,四維航,"60,244,381","29,463",29.65,29.95,27.65,28.4,-,0.2,28.35,28.4
11,1101,台泥,"50,523,994","26,280",38.85,38.85,37.6,37.8,-,1.35,37.8,37.85
12,2317,鴻海,"48,149,835","14,119",100.0,103.0,100.0,102.0,+,1.0,102.0,102.5
13,2330,台積電,"45,971,058","31,738",504.0,522.0,504.0,522.0,+,11.0,521.0,522.0
14,2388,威盛,"45,690,152","31,887",90.0,91.9,87.8,89.7,-,1.1,89.7,89.8
15,2002,中鋼,"44,144,547","22,069",31.0,31.1,30.3,30.3,-,1.1,30.3,30.35
16,2601,益航,"41,282,019","12,264",10.5,10.75,10.2,10.45,+,0.45,10.45,10.5
17,2618,長榮航,"39,765,527","14,010",28.3,28.3,27.95,28.05,-,0.25,28.05,28.1
18,2888,新光金,"39,297,555","6,382",8.85,8.85,8.73,8.75,-,0.14,8.75,8.76
19,"=""01003T""",兆豐新光R1,"38,949,150",187,21.15,21.49,20.0,20.0,-,0.85,19.99,20.0
20,2498,宏達電,"36,011,599","20,356",66.3,67.8,66.1,66.1,+,0.7,66.1,66.2
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
