排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1528,恩德,"162,112,168","53,992",22.5,23.9,21.3,21.3,-,0.6,21.25,21.3
2,"=""00940""",元大台灣價值高息,"122,573,553","16,592",9.66,9.68,9.62,9.63,-,0.1,9.63,9.64
3,2354,鴻準,"118,442,144","61,736",68.5,73.3,68.5,69.8,+,1.5,69.8,69.9
4,"=""00637L""",元大滬深300正2,"109,099,210","14,411",16.74,16.81,16.46,16.46,-,0.56,16.46,16.47
5,"=""00632R""",元大台灣50反1,"87,959,588","3,190",3.24,3.27,3.23,3.26,+,0.02,3.25,3.26
6,"=""00665L""",富邦�琤肭磪囓�2,"82,936,616","7,568",8.85,8.87,8.68,8.68,-,0.38,8.67,8.68
7,"=""00753L""",中信中國50正2,"81,238,722","10,708",9.8,9.83,9.55,9.55,-,0.49,9.55,9.56
8,2317,鴻海,"80,712,284","77,588",215.0,215.5,210.0,211.5,-,4.5,211.0,211.5
9,"=""00680L""",元大美債20正2,"72,267,771","4,046",8.3,8.36,8.3,8.36,+,0.07,8.36,8.37
10,"=""00929""",復華台灣科技優息,"71,221,476","35,073",18.94,18.95,18.86,18.86,-,0.12,18.86,18.87
11,3481,群創,"64,073,923","18,906",16.5,16.7,16.15,16.2,-,0.2,16.15,16.2
12,1721,三晃,"61,725,819","26,334",24.55,25.35,22.9,22.9,-,0.9,22.9,22.95
13,"=""0056""",元大高股息,"61,266,715","56,108",38.0,38.0,37.74,37.81,-,0.2,37.81,37.82
14,2610,華航,"58,841,350","15,599",21.7,22.4,21.65,22.15,+,0.5,22.1,22.15
15,2489,瑞軒,"53,693,395","26,288",23.8,24.05,22.4,22.5,-,1.0,22.5,22.55
16,2303,聯電,"50,120,168","22,113",49.95,50.1,49.85,49.9,-,0.3,49.9,49.95
17,"=""00919""",群益台灣精選高息,"48,499,456","29,367",23.81,23.82,23.68,23.7,-,0.12,23.7,23.71
18,2399,映泰,"47,748,799","25,221",43.9,44.05,40.8,41.0,-,2.2,41.0,41.05
19,2887,台新新光金,"44,011,905","8,614",17.15,17.3,17.15,17.2,,0.0,17.2,17.25
20,3013,晟銘電,"43,346,292","26,879",162.0,168.0,157.5,157.5,-,5.5,157.5,158.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
