排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"143,804,331","26,241",13.3,13.45,12.85,12.9,-,0.55,12.85,12.9
2,"=""00632R""",元大台灣50反1,"136,701,055","6,196",6.6,6.65,6.57,6.65,+,0.05,6.64,6.65
3,2303,聯電,"92,166,361","34,704",39.5,39.95,38.9,39.05,-,0.45,39.05,39.1
4,2618,長榮航,"59,435,564","20,283",23.75,24.35,23.1,23.15,-,0.35,23.15,23.2
5,1605,華新,"58,160,795","25,738",35.2,36.7,35.05,35.75,+,0.95,35.75,35.8
6,2409,友達,"58,027,515","26,927",18.45,18.7,17.85,17.9,-,0.8,17.9,17.95
7,"=""00637L""",元大滬深300正2,"54,864,816","5,677",14.73,14.74,14.53,14.59,-,0.24,14.59,14.6
8,2882,國泰金,"52,217,362","26,224",37.3,37.3,36.25,36.55,-,1.3,36.55,36.6
9,2610,華航,"47,993,767","14,198",16.95,17.3,16.5,16.55,-,0.25,16.55,16.6
10,"=""0056""",元大高股息,"44,523,766","26,413",23.71,23.81,23.58,23.58,-,0.07,23.58,23.59
11,2884,玉山金,"40,894,801","12,744",22.65,23.15,22.45,22.95,+,0.4,22.9,22.95
12,2330,台積電,"38,968,511","64,043",395.5,398.5,389.5,389.5,-,8.0,389.5,390.0
13,3037,欣興,"37,835,632","20,775",116.5,120.0,115.5,116.5,,0.0,116.5,117.0
14,2201,裕隆,"36,786,768","17,144",41.7,45.45,41.7,45.05,+,3.7,45.05,45.1
15,2834,臺企銀,"35,634,705","5,807",11.7,12.1,11.7,12.05,+,0.35,12.0,12.05
16,2603,長榮,"33,630,401","15,625",136.0,138.5,135.5,135.5,-,1.5,135.5,136.0
17,"=""00878""",國泰永續高股息,"32,635,006","14,659",15.51,15.6,15.47,15.5,-,0.01,15.49,15.5
18,2609,陽明,"28,396,801","14,034",61.0,62.3,60.6,61.0,-,0.8,60.9,61.0
19,6770,力積電,"27,800,962","13,116",30.65,31.4,30.15,30.2,-,0.8,30.2,30.25
20,"=""00919""",群益台灣精選高息,"27,572,093","4,323",15.02,15.05,14.92,14.92,-,0.09,14.92,14.93
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
