排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"150,951,262","48,161",32.5,32.7,31.8,32.15,+,0.15,32.1,32.15
2,"=""00632R""",元大台灣50反1,"114,417,782","3,933",4.68,4.68,4.66,4.68,,0.0,4.67,4.68
3,3041,揚智,"110,532,199","45,716",30.5,30.65,27.8,29.45,+,0.45,29.4,29.45
4,2303,聯電,"101,871,140","35,800",49.0,49.95,48.95,49.75,+,0.95,49.7,49.75
5,2388,威盛,"87,222,932","57,528",166.0,168.5,154.0,164.0,+,4.0,163.5,164.0
6,"=""00715L""",期街口布蘭特正2,"81,286,223","12,177",13.81,13.81,13.61,13.68,-,1.06,13.67,13.68
7,"=""00929""",復華台灣科技優息,"66,087,437","19,020",17.9,17.99,17.9,17.98,+,0.08,17.98,17.99
8,2610,華航,"60,890,133","17,733",22.05,22.15,21.6,21.8,-,0.1,21.75,21.8
9,2363,矽統,"58,262,258","28,864",48.8,49.8,48.25,49.0,+,0.5,49.0,49.05
10,"=""00673R""",期元大S&P原油反1,"56,667,730","3,278",8.39,8.42,8.36,8.38,+,0.28,8.38,8.39
11,"=""00637L""",元大滬深300正2,"56,634,657","7,499",12.93,13.02,12.8,12.82,-,0.28,12.82,12.83
12,2883,凱基金,"55,010,500","10,965",11.95,12.1,11.9,11.95,,0.0,11.95,12.0
13,3715,定穎投控,"52,481,882","32,281",93.6,95.5,89.5,93.4,-,0.2,93.4,93.5
14,"=""00665L""",富邦�琤肭磪囓�2,"49,453,182","4,519",6.52,6.52,6.36,6.36,-,0.33,6.36,6.37
15,2401,凌陽,"48,200,656","23,547",32.65,35.6,32.5,34.5,+,1.9,34.45,34.5
16,2317,鴻海,"47,314,771","23,755",101.5,103.5,101.0,102.5,+,1.5,102.5,103.0
17,3231,緯創,"44,912,088","23,709",99.5,100.5,98.5,99.0,,0.0,99.0,99.1
18,2402,毅嘉,"41,216,940","18,201",34.7,36.95,34.45,36.0,+,1.3,36.0,36.05
19,2891,中信金,"41,142,933","13,679",26.85,27.0,26.7,26.85,,0.0,26.8,26.85
20,2344,華邦電,"40,739,643","14,639",27.8,28.0,27.3,27.65,,0.0,27.6,27.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
