排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"254,869,102","8,879",5.38,5.41,5.35,5.41,+,0.09,5.4,5.41
2,"=""00878""",國泰永續高股息,"199,715,954","70,752",17.24,17.24,17.15,17.16,-,0.08,17.16,17.17
3,3481,群創,"140,825,570","25,298",12.9,13.4,12.8,13.1,+,0.2,13.05,13.1
4,1513,中興電,"94,627,468","57,687",84.9,91.9,84.8,86.5,+,2.4,86.4,86.5
5,2330,台積電,"66,068,713","103,433",526.0,532.0,522.0,525.0,-,20.0,524.0,525.0
6,2409,友達,"57,644,731","15,391",17.0,17.6,16.9,17.25,+,0.1,17.25,17.3
7,2303,聯電,"54,208,787","22,480",49.9,50.6,49.75,49.9,-,0.5,49.9,49.95
8,1605,華新,"52,260,686","21,079",52.8,54.2,52.8,54.2,+,1.3,54.1,54.2
9,"=""00637L""",元大滬深300正2,"47,332,277","6,326",16.68,16.87,16.49,16.52,-,0.09,16.52,16.54
10,6235,華孚,"46,575,843","25,311",47.7,49.8,47.65,47.75,+,0.45,47.75,47.8
11,2891,中信金,"43,285,044","10,877",22.8,22.9,22.5,22.55,-,0.35,22.55,22.6
12,2618,長榮航,"41,786,495","14,916",28.85,29.0,28.45,28.5,-,0.35,28.45,28.5
13,2610,華航,"40,270,573","14,687",19.4,19.7,19.35,19.5,-,0.05,19.45,19.5
14,2498,宏達電,"39,351,662","21,058",65.3,65.3,62.9,64.5,-,1.0,64.4,64.5
15,2317,鴻海,"38,436,177","17,123",102.0,102.5,101.5,102.5,+,0.5,102.0,102.5
16,1609,大亞,"36,158,278","15,633",23.25,24.7,23.25,24.4,+,1.25,24.35,24.4
17,"=""00893""",國泰智能電動車,"31,423,219","6,923",13.66,13.75,13.66,13.67,+,0.31,13.67,13.68
18,2471,資通,"30,637,287","16,863",37.0,39.25,36.3,39.05,+,2.9,39.0,39.05
19,2453,凌群,"30,548,769","17,026",39.4,40.65,38.7,40.6,+,1.1,40.6,40.65
20,"=""00673R""",期元大S&P原油反1,"29,143,900","2,108",8.69,8.73,8.66,8.73,+,0.09,8.72,8.73
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
