排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,6770,力積電,"154,077,253","16,660",32.3,32.4,31.6,32.15,-,0.6,32.15,32.2
2,2890,永豐金,"147,144,956","21,065",18.1,18.75,18.1,18.45,+,0.25,18.45,18.5
3,"=""00632R""",元大台灣50反1,"123,217,229","6,129",5.93,5.94,5.91,5.93,+,0.05,5.92,5.93
4,"=""00637L""",元大滬深300正2,"101,601,084","11,468",16.64,16.69,16.16,16.26,-,0.49,16.26,16.27
5,2409,友達,"101,168,745","19,367",18.05,18.15,17.8,18.1,+,0.1,18.05,18.1
6,2610,華航,"88,898,797","19,317",22.2,22.7,22.1,22.6,+,0.45,22.6,22.65
7,1301,台塑,"78,642,885","13,254",87.2,88.0,86.5,86.5,-,1.6,86.4,86.5
8,3481,群創,"73,445,027","11,505",12.4,12.4,12.0,12.0,-,0.3,12.0,12.05
9,2891,中信金,"71,792,293","12,214",22.2,22.35,22.1,22.1,-,0.2,22.1,22.15
10,"=""00878""",國泰永續高股息,"69,186,687","40,914",16.98,16.99,16.89,16.9,-,0.16,16.9,16.91
11,2618,長榮航,"69,164,489","19,330",33.8,34.3,33.6,33.95,+,0.2,33.95,34.0
12,2838,聯邦銀,"68,745,186","3,346",16.55,16.75,16.0,16.75,+,0.05,16.5,16.75
13,2303,聯電,"58,469,253","19,348",40.3,40.35,39.95,39.95,-,0.45,39.95,40.0
14,1605,華新,"58,204,657","21,204",39.8,40.4,39.35,39.35,-,1.15,39.35,39.4
15,"=""00673R""",期元大S&P原油反1,"53,800,895","3,225",8.82,8.84,8.76,8.77,+,0.25,8.77,8.78
16,2609,陽明,"49,766,008","21,331",71.3,73.5,71.0,73.5,+,0.9,73.4,73.5
17,2607,榮運,"49,405,031","22,691",33.25,35.15,32.8,35.15,+,1.95,35.1,35.15
18,1101,台泥,"47,473,365","19,291",39.35,39.4,38.6,38.6,-,0.95,38.6,38.65
19,2888,新光金,"47,436,857","8,284",8.55,8.69,8.55,8.69,+,0.09,8.68,8.69
20,2002,中鋼,"46,247,638","7,461",29.2,29.5,29.15,29.35,-,0.15,29.35,29.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
