排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2363,矽統,"124,951,121","49,742",37.4,37.5,35.8,35.85,-,1.95,35.85,35.9
2,2402,毅嘉,"107,741,130","46,833",47.55,48.5,44.35,47.2,-,0.25,47.2,47.25
3,"=""00929""",復華台灣科技優息,"105,918,137","25,432",16.85,16.99,16.8,16.97,+,0.16,16.96,16.97
4,3231,緯創,"96,945,690","47,753",111.0,113.5,109.5,112.5,+,3.5,112.5,113.0
5,1802,台玻,"86,366,598","30,036",21.65,22.35,20.8,21.2,-,0.45,21.2,21.25
6,"=""00637L""",元大滬深300正2,"81,478,850","9,832",15.03,15.47,15.03,15.33,+,0.52,15.32,15.33
7,"=""00919""",群益台灣精選高息,"62,872,086","15,703",20.64,20.8,20.51,20.8,+,0.25,20.8,20.81
8,2371,大同,"60,650,886","24,269",50.7,50.8,45.75,46.35,-,4.45,46.3,46.35
9,"=""00665L""",富邦�琤肭磪囓�2,"57,965,795","4,783",7.6,7.81,7.52,7.75,+,0.36,7.74,7.75
10,"=""00878""",國泰永續高股息,"50,142,854","26,863",20.88,20.97,20.8,20.94,+,0.06,20.94,20.95
11,"=""00632R""",元大台灣50反1,"49,888,034","2,559",4.84,4.85,4.8,4.81,-,0.03,4.8,4.81
12,2485,兆赫,"48,854,579","23,225",29.5,30.4,28.25,29.25,-,0.1,29.25,29.3
13,2382,廣達,"44,225,644","36,951",240.5,246.0,238.0,246.0,+,5.5,245.5,246.0
14,2201,裕隆,"41,382,073","33,026",86.0,88.7,85.1,85.7,+,0.4,85.7,85.8
15,2409,友達,"40,082,316","11,234",17.9,17.95,17.4,17.45,-,0.45,17.45,17.5
16,2436,偉詮電,"39,871,292","22,594",72.1,78.6,71.3,78.6,+,7.1,78.6,0.0
17,2618,長榮航,"35,107,510","11,256",32.0,32.15,31.5,32.05,+,0.05,32.0,32.05
18,3481,群創,"33,581,796","11,264",14.55,14.6,14.2,14.3,-,0.25,14.3,14.35
19,"=""00673R""",期元大S&P原油反1,"32,953,782","3,237",7.79,7.82,7.72,7.82,-,0.1,7.81,7.82
20,3588,通嘉,"30,576,889","20,626",67.2,73.9,66.2,69.6,+,2.4,69.6,69.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
