排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"166,359,718","15,051",10.87,10.96,10.49,10.57,-,0.1,10.57,10.58
2,3481,群創,"152,074,030","31,636",16.7,16.9,16.45,16.65,+,0.1,16.6,16.65
3,2356,英業達,"98,380,770","51,066",57.7,58.2,56.3,56.5,-,0.7,56.5,56.6
4,3231,緯創,"95,185,577","46,375",118.0,118.5,114.0,116.0,-,1.0,115.5,116.0
5,"=""00665L""",富邦�琤肭磪囓�2,"81,504,295","4,702",4.68,4.76,4.54,4.59,+,0.06,4.59,4.6
6,2369,菱生,"81,459,018","33,119",24.35,25.1,23.75,23.9,,0.0,23.9,23.95
7,2353,宏��,"79,712,763","34,559",47.4,48.6,47.15,47.35,+,0.15,47.35,47.4
8,"=""00929""",復華台灣科技優息,"70,611,154","18,264",18.7,18.76,18.69,18.71,+,0.03,18.7,18.71
9,"=""00632R""",元大台灣50反1,"69,971,064","3,202",4.47,4.48,4.46,4.48,,0.0,4.47,4.48
10,2409,友達,"68,895,061","20,396",19.1,19.4,18.85,18.95,-,0.25,18.95,19.0
11,2303,聯電,"61,136,219","25,124",50.7,50.8,50.3,50.6,+,0.4,50.5,50.6
12,2618,長榮航,"50,539,032","19,199",30.8,31.2,30.6,31.05,+,0.55,31.0,31.05
13,2344,華邦電,"46,010,573","16,250",28.35,28.9,27.9,27.9,-,0.25,27.9,27.95
14,"=""00882""",中信中國高股息,"44,756,634","10,645",9.49,9.65,9.49,9.51,+,0.09,9.5,9.51
15,"=""00680L""",元大美債20正2,"40,193,563","4,910",8.9,8.97,8.89,8.97,-,0.11,8.96,8.97
16,"=""00919""",群益台灣精選高息,"37,663,405","11,885",22.17,22.25,22.17,22.21,+,0.09,22.2,22.21
17,"=""00753L""",中信中國50正2,"37,066,267","4,146",6.1,6.17,5.84,5.88,+,0.02,5.88,5.89
18,3055,蔚華科,"35,653,538","21,902",51.5,55.1,50.1,53.5,+,2.7,53.5,53.8
19,2313,華通,"35,376,261","20,990",70.1,71.7,69.6,70.4,+,0.7,70.3,70.4
20,"=""00878""",國泰永續高股息,"32,095,467","12,553",21.64,21.71,21.62,21.64,+,0.01,21.64,21.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
