排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2891,中信金,"92,412,667","28,440",38.1,38.1,37.45,38.0,+,1.05,38.0,38.05
2,3481,群創,"63,508,925","14,852",14.2,14.2,13.75,14.0,-,0.15,13.95,14.0
3,2317,鴻海,"47,321,711","32,931",140.0,143.5,140.0,142.5,+,3.5,142.0,142.5
4,2883,凱基金,"45,782,599","12,003",16.2,16.2,15.9,15.9,-,0.15,15.9,15.95
5,2888,新光金,"45,166,524","3,009",11.5,11.6,11.45,11.55,+,0.1,11.55,11.6
6,4949,有成精密,"45,011,356","24,481",53.8,55.3,49.65,52.2,-,0.1,52.1,52.2
7,"=""00953B""",群益優選非投等債,"44,602,649","4,323",9.99,10.0,9.96,9.96,,0.0,9.96,9.97
8,2408,南亞科,"43,183,312","20,117",37.55,37.7,36.6,37.1,+,0.1,37.1,37.15
9,8072,陞泰,"38,017,462","21,544",50.0,50.8,44.75,47.35,-,1.95,47.3,47.35
10,"=""00753L""",中信中國50正2,"37,943,245","3,823",9.64,9.74,9.47,9.6,-,0.13,9.59,9.6
11,"=""00632R""",元大台灣50反1,"37,584,928","7,406",25.01,25.11,24.96,25.03,-,0.14,25.03,25.04
12,6112,邁達特,"37,521,511","23,714",54.0,55.4,51.2,54.3,+,2.6,54.2,54.3
13,"=""00919""",群益台灣精選高息,"37,361,589","16,347",21.1,21.1,20.95,21.01,+,0.07,21.01,21.02
14,"=""00878""",國泰永續高股息,"36,997,909","18,546",20.14,20.22,20.11,20.19,+,0.1,20.18,20.19
15,"=""00680L""",元大美債20正2,"34,079,455","2,245",7.6,7.64,7.59,7.59,+,0.11,7.59,7.6
16,"=""00665L""",富邦�琤肭磪囓�2,"33,635,097","3,765",9.62,9.67,9.4,9.58,-,0.11,9.57,9.58
17,2382,廣達,"30,796,591","25,698",240.0,248.0,238.5,245.0,+,10.0,244.5,245.0
18,"=""00637L""",元大滬深300正2,"30,694,190","3,647",15.3,15.38,15.18,15.32,+,0.02,15.32,15.33
19,2344,華邦電,"30,098,324","9,447",15.9,16.0,15.6,15.7,-,0.1,15.7,15.75
20,"=""0056""",元大高股息,"30,025,856","19,391",32.06,32.15,32.0,32.15,+,0.18,32.14,32.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
