排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2363,矽統,"155,226,497","72,959",48.8,49.6,44.15,44.15,-,4.85,44.15,44.2
2,3231,緯創,"130,996,712","68,303",99.1,100.0,97.0,98.6,+,1.3,98.6,98.7
3,2329,華泰,"100,069,857","46,090",48.5,48.85,45.6,46.4,-,2.6,46.35,46.4
4,"=""00929""",復華台灣科技優息,"66,380,565","20,586",17.72,17.73,17.6,17.67,-,0.04,17.67,17.68
5,2618,長榮航,"61,496,410","17,432",29.25,29.95,28.95,29.65,+,0.4,29.65,29.7
6,"=""00715L""",期街口布蘭特正2,"59,629,625","10,656",14.53,14.7,14.46,14.49,-,0.65,14.49,14.5
7,"=""00632R""",元大台灣50反1,"59,083,549","2,411",4.8,4.82,4.78,4.78,-,0.01,4.78,4.79
8,"=""00878""",國泰永續高股息,"52,293,830","20,472",20.48,20.48,20.34,20.46,-,0.01,20.45,20.46
9,"=""00936""",台新永續高息中小,"51,042,849","14,543",15.44,15.58,15.32,15.33,-,0.27,15.33,15.34
10,"=""00680L""",元大美債20正2,"50,658,316","5,567",8.35,8.4,8.33,8.37,+,0.28,8.36,8.37
11,"=""00673R""",期元大S&P原油反1,"46,839,032","3,080",8.17,8.22,8.14,8.21,+,0.17,8.2,8.21
12,2382,廣達,"45,389,523","31,306",215.5,219.5,213.5,219.0,+,4.0,218.5,219.0
13,2610,華航,"44,086,748","11,125",21.05,21.3,20.65,20.95,-,0.2,20.95,21.0
14,2376,技嘉,"40,039,282","28,317",227.0,234.5,226.5,231.0,+,6.5,231.0,231.5
15,2303,聯電,"34,582,283","12,550",48.1,48.7,48.1,48.6,+,0.1,48.55,48.6
16,2317,鴻海,"31,177,239","20,430",97.4,98.4,97.3,97.9,+,0.9,97.9,98.0
17,1314,中石化,"28,364,221","7,132",9.9,9.96,9.7,9.74,-,0.31,9.74,9.75
18,2301,光寶科,"28,037,553","12,688",111.0,113.5,108.5,112.0,-,1.5,112.0,112.5
19,"=""00665L""",富邦�琤肭磪囓�2,"26,733,331","2,258",6.62,6.65,6.51,6.54,-,0.1,6.54,6.55
20,"=""01003T""",兆豐新光R1,"25,508,000",82,21.71,21.85,21.56,21.79,-,0.06,21.74,21.79
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
